identity_id,normalized_path,present_in_nodi_rescan,present_in_comsol_sx,nodi_sha256,comsol_sha256,reconciliation_status,delta_class,authorization_impact 
G2Y-ID-0600,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_sidewall_depth_wave1_p5_smallbin_20260610_smallbinallfix.md,false,true,,cc36e1de760cc97736443ae6cf478f17f3f820d160b4e13f5c97993bcc200047,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0601,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_sidewall_depth_wave1_p5_tail_20260609.md,false,true,,3359b4aa41b247386e8b8d89a13a6f96bce42b96fc32d5df3631e9136eaf4eec,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0602,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_sidewall_depth_wave1_p5_wave1plus2geomfixallbins_20260612_wave1plus2geomfix.md,false,true,,b99e659a78033b3b04ebe178710b2d30cdc80831221a719252d737668717889e,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0603,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_sidewall_depth_wave1_p6_smallbin_20260610_smallbinallfix.md,false,true,,4353817c489115b5a3b9f91192d1fbdadaa3f495103b96e1c1d2aa1c93f9aa2f,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0604,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_sidewall_depth_wave1_p6_support_20260610_supportanchors.md,false,true,,45d965b11c25e80c205d1d07eb57334fbb284b06cdad719487d719b22c544192,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0605,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_sidewall_depth_wave1_p6_tail_20260609.md,false,true,,904e9fabd4f07dce34e3085acc6d27e6680757f8713b4a7cc5f2b1b65a0e3065,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0606,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_sidewall_depth_wave1_p6_wave1plus2geomfixallbins_20260612_wave1plus2geomfix.md,false,true,,d70a77b3ecc46f1708825b1241bb486693adb06f1b76b74963c78c9be0d67735,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0607,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_sidewall_depth_wave1_p7_remaining10allbins_20260610_remaining10allbins.md,false,true,,9e8fc9c500b24243f905758b72ddb3a0e901ec88bc4b3c638a372550be32e01b,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0608,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_sidewall_depth_wave1_p7_smallbin_20260610_smallbinallfix.md,false,true,,c3d20a35f46d979883d5834d8a3014e1467b881e4bacae9cfde33a7c88309de8,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0609,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_sidewall_depth_wave1_p7_tail_20260609.md,false,true,,c22b94a78a15aee336b888a52ae70949144cf46536c41a1360abcd6727d36add,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0610,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_sidewall_depth_wave1_p7_wave1plus2geomfixallbins_20260612_wave1plus2geomfix.md,false,true,,9a04718feef1ce8077447fc8c8cdf24296813e73daec4986f83aab4b2bd6fffd,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0611,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_sidewall_depth_wave1_p8_remaining10allbins_20260610_remaining10allbins.md,false,true,,2b2a90efd251e863b98ab3cfc3177aebbc2bc3201d667d803fa484e52f0f500a,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0612,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_sidewall_depth_wave1_p8_smallbin_20260610_smallbinallfix.md,false,true,,d6abc55304e69832f2d35b82b4d6839a470f350256bf63e5544cc127b9161b70,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0613,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_sidewall_depth_wave1_p8_tail_20260609.md,false,true,,b6e83839c1348377f71751b23214fa533aa426263bc2721d9adc4d763f138862,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0614,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_sidewall_depth_wave1_p8_wave1plus2geomfixallbins_20260612_wave1plus2geomfix.md,false,true,,b56bab17ae1fb3f73e97a398a0cb3693856797ba9e76f0e073b8af16aed64eca,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0615,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_sidewall_depth_wave1_p9_remaining10allbins_20260610_remaining10allbins.md,false,true,,affa035f5325cca06678986a70ea183b43b9180c301b02358ed2948f4586c02e,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0616,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_sidewall_depth_wave1_p9_wave1plus2allbins_20260610_wave1plus2allbins.md,false,true,,48026fecc720fae596b316ba8a06b542fdbd2279046471326594e0b265bf568f,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0617,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_sidewall_depth_wave1_p9_wave1plus2geomfixallbins_20260612_wave1plus2geomfix.md,false,true,,d1ce5eedd7dfdf7c096f1b50072fb94800a067a8e0fa56a607937a013f0bbd02,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0618,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage108_sw70_d0p6_cd100nm_wallsink001.md,false,true,,3dccb50fcd3da4a378cca076ceb5f604c611db5af16172021b18a477bb4f2099,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0619,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage108_sw80_d0p8_cd100nm_wallsink001.md,false,true,,82b8a23c25cd5a5dcda85099d695eb05dccb0b41f27a31e33779b00876e1c14a,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0620,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage108_sw80_d0p8_cd100nm_wallsink01_tail.md,false,true,,19516f79b19f50c457ab7cfa13a73bf8350ec212e8d7b5d8e6956b7f1c6d705f,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0621,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage108_sw85_d1p4_cd100nm_wallsink001.md,false,true,,8533de041918851420c4fd56fa3dc228742ae3d4c37e50233553808cb31b8e94,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0622,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage108_sw85_d1p4_cd100nm_wallsink01_tail.md,false,true,,819190f3adedfb387cce0d10298f723996b210b5ba77022f367f78544b9e3d31,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0623,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage108_sw85_d1p4_cdm100nm_wallsink001.md,false,true,,b5a5ae826f664cf3fef637372ed676c7f325346d7a437a30b15feb0ea59f4b64,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0624,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage108_sw85_d1p4_cdm100nm_wallsink01_tail.md,false,true,,46395e6b0774160c05c9fb9e55f545c1bfc1788c5271f550b88debf76afb8384,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0625,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage108_sw87_d1p2_cdm50nm_wallsink001.md,false,true,,80ca28b89a39eaf68ddf624b0c17480d5a73df62acb517ce3ffc71a0813ba036,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0626,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage108_sw89_d1p4_cd100nm_wallsink001.md,false,true,,db488906fa065891649cbb38a466037ccd6fdaf733ba6d48c18f88379372c7b6,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0627,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage108_sw89_d1p4_cd100nm_wallsink01_tail.md,false,true,,fbf43d919ffca4bfd289c4e64e39a5a6dd34f326fe31509b9ba5615e227a098d,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0628,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage108_sw89_d1p4_cdm100nm_wallsink001.md,false,true,,c831971f2f6b5a82159a181bc638042dc6bf74155ca3286a5d262ed49bb5bb87,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0629,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage123_refined5ch_hmax0p7_typical_wallsink001_correctedkd.md,false,true,,c38e171278b8e47d57d6e4d6495f8d64357e70a69779ecabf60a13744e30f6cd,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0630,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage124_refined5ch_hmax0p7_bins30to150_wallsink0p001_correctedkd.md,false,true,,510519bd6ee515312ece6e1aa20ba1a02afc4a3281d18d0ffa8b727af9d576cd,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0631,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage124_refined5ch_hmax0p7_bins30to150_wallsink0p1_correctedkd.md,false,true,,9c3ac0c82433167d77f0474e1774731358fc1b298e607cd4a2a12559d5797ffb,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0632,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage152_sig_sw70p0_d0p6_bias0p0_plasma_like_high_fouling_sink1.md,false,true,,c435e2bfef501e33a0670203ddb6492f27d48c5887d3bd44365e7736191c124b,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0633,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage152_sig_sw75p0_d0p9_bias0p0_dirty_stress_sink1.md,false,true,,cb18df0954fd9498eb69f5ec1179bad216faaf0fbd88ad608c935645ee4f5752,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0634,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage152_sig_sw75p0_d0p9_bias0p0_plasma_like_high_fouling_sink1.md,false,true,,966772e3b5a77132fd73e9e86162e946961f7ca727e55a952b0c0fff7aa781b4,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0635,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage152_sig_sw83p0_d1p4_bias0p0_dirty_stress_sink1.md,false,true,,67b2faa3790bc6418d17bdb71c4dfaee809512a74e4a89009f0fa585393ef214,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0636,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage152_sig_sw89p0_d1p4_bias50p0_plasma_like_high_fouling_sink0p008.md,false,true,,f4fd954c586af9ab75c422e4efd7ebf6c8f827b98a0914888145656af0a04e35,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0637,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage152_stage151_q01_85p0_1p4_0p0_typical_conditioned_bare_silica_like.md,false,true,,58da028b0c15a9621b723c8ff114366ccc2b0298d624994cade8c58a7b60eb18,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0638,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage152_stage151_q02_80p0_1p3_0p0_dirty_stress_bare_silica_like.md,false,true,,37577fb1d5fd461b68557715d478120ea332d56ad17df620df7bea7d8f2bf5c5,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0639,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage152_stage151_q03_70p0_0p6_0p0_dirty_stress_bare_silica_like.md,false,true,,cad9f563c703b779545b03f88694317a951adb93e90640c2f07388823f418e83,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0640,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage71_corrTDS_typical_partial_allbins_wallsink001.md,false,true,,00c09f554f389c1621c9caf3ab141527230c052244e36367857488dedc459910,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0641,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage71_corrTDS_typical_partial_allbins_wallsink01.md,false,true,,6db6bf63418c5efe50131ff7cb2860a4415b6e6bf9e461e8ffac0b575b073330,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0642,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage71_corrTDS_typical_partial_allbins_wallsink1.md,false,true,,7ff4ad36d65546298bda36d63b79d4a0f3a281663cf85b58cfb21fd30707d5f3,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0643,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage71_corrTDS_typical_partial_bin100_smoke.md,false,true,,e02295839be1ca7631a14e8eeb14ec20963fdfdbf54fe45a9d68c9467eb9d737,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0644,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage72_corrTDS_stabilization_off_bins30_100_300_500.md,false,true,,33d6b37c757f22064cfaec6a7603d3f25a8f20ee90e8b701e5c310b25fc7920c,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0645,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage72_corrTDS_stabilization_on_bins30_100_300_500.md,false,true,,c6d3eb230cd62e0c8bf48090c7504016610bc5a03e67d78aff45bc90470212ed,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0646,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage82_depth0p6_wallsink001.md,false,true,,a390397be63bd7b351a354055a147687b846d6221915ee8cd9bc68657e18d6ad,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0647,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage82_depth0p6_wallsink01.md,false,true,,b1a44b441928eda7d1534a92a5c99a36ba19d998fce9607a4c975ef421b1612f,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0648,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage82_depth0p7_wallsink001.md,false,true,,6336be0c120df972e0dfdb6480fb15401e1a78db710897e5256b89f9b6a5fd08,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0649,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage82_depth0p7_wallsink01.md,false,true,,f70c53e3362a479e0503353bb22c06aef626e7fe667b7d0c87014e7dc2f6de51,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0650,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage82_depth0p8_wallsink001.md,false,true,,162884ab65258ae1d1ea5e9aceece25acb1f1c34543260e129725f5b5000bb7f,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0651,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage82_depth0p8_wallsink01.md,false,true,,322c3ee6e77b7f3c016ef05436d6105253a1a2d4b68289a0e550b8a4c240ba39,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0652,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage82_depth0p9_wallsink001.md,false,true,,d0113e9c58f6295f29430cd84225ba1a317b9231b3d9d4cdfc0d4754b182089d,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0653,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage82_depth0p9_wallsink01.md,false,true,,b78286d27dc015e430699875b76ed5215ee2ef7ed0bef7f4c02f4d1755c70d6e,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0654,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage82_depth1p1_wallsink001.md,false,true,,53db5c4467a16f778faa1ad1b19da5c2447a179463e95410e302dc16730a13b5,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0655,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage82_depth1p1_wallsink01.md,false,true,,dd5db8036f697ae2365586272732681b15dc436b1984612ac43d1d864981696a,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0656,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage82_depth1p2_wallsink001.md,false,true,,2c1128dcb52b51c439d03ff8b91890add048f674e5ae641a02577d6aade92e8f,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0657,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage82_depth1p2_wallsink01.md,false,true,,7388d26cd1b1aac7964a53d2fde1a72fc63aad2e6a2a907ebd5eaedb78061bdf,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0658,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage82_depth1p4_wallsink001.md,false,true,,f4e5e3b732cd93997bcec030c394cb1faea20bbe9ff654362b774f3152339986,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0659,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stage82_depth1p4_wallsink01.md,false,true,,5ae84b7450c7bc65aa53b5fdce77bfc6939f881f1f842fcf6323e09ad0ed18e9,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0660,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stepA_large_tail_np12_mem170.md,false,true,,5d284fb4fc79b80f8b8738451a281df9721f1d868adb1f2ee6b595c59c6a2b5c,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0661,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stepA_large_tail_restart_20260608_blockedopen_floor.md,false,true,,69e18e07be8721c917206f0d4ea5608a9f24d928368b7efb2db8445d4acb0301,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0662,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_stepA_large_tail_try_20260608_01.md,false,true,,7275867f14ffe302cc1c2ae07da7d4490867ad970d5ec7f3dba51734160642b8,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0663,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_typical_allbins_adaptive_wallsink001_iter100_frozenflow.md,false,true,,8a5dce0a0016b315c67a91848dfd6c220721445fbe1b59870dae69e1385d1234,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0664,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_typical_allbins_adaptive_wallsink01_iter100_frozenflow.md,false,true,,e74f6bc4837a2a481efdbff2e77069c4f9e5b7657bdeb65d4ef2a9493a5cd70a,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0665,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_typical_allbins_adaptive_wallsink1_iter100_frozenflow.md,false,true,,f5e8b4493760fba1806c390ccb1918c05cb499988f36edd50c7441e4f79528fd,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0666,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_typical_allbins_singlebin_wallsink001.md,false,true,,96be0e2e5edeee9a7d0fcc9084774c02311bd608d3d14533ffae066260d80c61,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0667,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BATCH_REVIEW_typical_allbins_singlebin_wallsink001_iter100_stab_frozenflow.md,false,true,,0ce388ef80c2f9d0efaee726d44676d861ccb58ff1e3de93c16dfd240e3fb2bc,ADAPTER_OR_SCOPE_DELTA,path_normalization_or_scan_scope_difference,none
G2Y-ID-0668,full_chip/dwg_analysis/FULL_CHIP_STAGE24_BIOLOGICAL_TDS_WALL_SINK_AUDIT.md,true,true,6ae8470ec550b1089fd74e4c4a5da0f0c06478a7b0ec1bd4a69ccde001aa9fbd,6ae8470ec550b1089fd74e4c4a5da0f0c06478a7b0ec1bd4a69ccde001aa9fbd,MATCH,none,none
G2Y-ID-0669,full_chip/dwg_analysis/FULL_CHIP_STAGE24_TDS_SIZEBIN_WALL_SINK_REVIEW_p0_gate_stage24_bin100_correctedkd_stage117_bonded_ports_boundaryflux_sink0p001_20260605.md,true,true,5ac1d04449f9995814a1da89ddae76971789570cb7161edc707ca0d37cc1d4ab,5ac1d04449f9995814a1da89ddae76971789570cb7161edc707ca0d37cc1d4ab,MATCH,none,none
G2Y-ID-0670,full_chip/dwg_analysis/FULL_CHIP_STAGE24_TDS_SIZEBIN_WALL_SINK_REVIEW_p0_gate_stage24_bin100_correctedkd_stage117_bonded_ports_sink0p001_20260605.md,true,true,0cbbc3663576b38f381e56eff95b252e9b0662ca7ad33cf75e83e18b3f268764,0cbbc3663576b38f381e56eff95b252e9b0662ca7ad33cf75e83e18b3f268764,MATCH,none,none
G2Y-ID-0671,full_chip/dwg_analysis/FULL_CHIP_STAGE24_TDS_SIZEBIN_WALL_SINK_REVIEW_p0_gate_stage24_bin100_correctedkd_stage117_bonded_ports_sink0p01_20260605.md,true,true,915e23a8a8934155adce54a59752139f1624006c65942a749e8b1cc62ef9a46f,915e23a8a8934155adce54a59752139f1624006c65942a749e8b1cc62ef9a46f,MATCH,none,none
G2Y-ID-0672,full_chip/dwg_analysis/FULL_CHIP_STAGE24_TDS_SIZEBIN_WALL_SINK_REVIEW_p0_gate_stage24_bin100_correctedkd_stage117_bonded_ports_sink0p1_20260605.md,true,true,a6ab8c879a5066ed83d1af387d9eba78b42154f56e5ead7caa7a0d69820571a4,a6ab8c879a5066ed83d1af387d9eba78b42154f56e5ead7caa7a0d69820571a4,MATCH,none,none
G2Y-ID-0673,full_chip/dwg_analysis/FULL_CHIP_STAGE24_TDS_SIZEBIN_WALL_SINK_REVIEW_p0_gate_stage24_bin100_correctedkd_stage117_bonded_smoke_20260605.md,true,true,12ad91cb06ca093c0ca879314ae4d3c6e188bd5e32ab54a08d492ba51d137993,12ad91cb06ca093c0ca879314ae4d3c6e188bd5e32ab54a08d492ba51d137993,MATCH,none,none
G2Y-ID-0674,full_chip/dwg_analysis/FULL_CHIP_STAGE24_TDS_SIZEBIN_WALL_SINK_REVIEW_p0_gate_stage24_bin100_correctedkd_stage11_smoke_20260605.md,true,true,f7aa952a92897fcd9f5c952bbc4855b655febb243253201fb3660e9c051826d7,f7aa952a92897fcd9f5c952bbc4855b655febb243253201fb3660e9c051826d7,MATCH,none,none
G2Y-ID-0675,full_chip/dwg_analysis/FULL_CHIP_STAGE24_TDS_SIZEBIN_WALL_SINK_REVIEW_p0_gate_stage24_bin100_correctedkdplusfq_stage117_bonded_ports_sink0p001_20260605.md,true,true,7a36787f434428f49b18ca9580a49cfb8596dc8117cf82aab325542170fa32de,7a36787f434428f49b18ca9580a49cfb8596dc8117cf82aab325542170fa32de,MATCH,none,none
G2Y-ID-0676,full_chip/dwg_analysis/FULL_CHIP_STAGE24_TDS_SIZEBIN_WALL_SINK_REVIEW_p0_gate_stage24_bins30_50_100_150_correctedkdplusfq_stage117_bonded_ports_sink0p001_20260605.md,true,true,f33c5b2afe6bbf56e71dd00d3f2b1f4e004966081c0823abeb10309a85643ef6,f33c5b2afe6bbf56e71dd00d3f2b1f4e004966081c0823abeb10309a85643ef6,MATCH,none,none
G2Y-ID-0677,full_chip/dwg_analysis/FULL_CHIP_STAGE24_TDS_SIZEBIN_WALL_SINK_REVIEW_p0j_healthy_isotropic_stage117_bonded_ports_sink0p001_20260607.md,true,true,3b5f17add9de42bb6f9fd0adb8660c73bb5f87750600aaf69eb898553519407d,3b5f17add9de42bb6f9fd0adb8660c73bb5f87750600aaf69eb898553519407d,MATCH,none,none
G2Y-ID-0678,full_chip/dwg_analysis/FULL_CHIP_STAGE24_TDS_SIZEBIN_WALL_SINK_REVIEW_p0j_unifiedlambda_phaseA10ch_hmax1_bonded_ports_sink0p001_20260607_bin220.md,true,true,55e5053b02d79bb8b5c0a52c9c7302cdbbecf5a370527b6d8e49dfe1545d77b0,55e5053b02d79bb8b5c0a52c9c7302cdbbecf5a370527b6d8e49dfe1545d77b0,MATCH,none,none
G2Y-ID-0679,full_chip/dwg_analysis/FULL_CHIP_STAGE24_TDS_SIZEBIN_WALL_SINK_REVIEW_p0j_unifiedlambda_phaseA10ch_hmax1_cutplanes_sink0p001_20260607_bin220.md,true,true,18747194c5710844a15b3170c63bf87dba9669d41bbb7a993e53866154dbfb50,18747194c5710844a15b3170c63bf87dba9669d41bbb7a993e53866154dbfb50,MATCH,none,none
