scan_id,source_side,path,field_name,context_classification,drift_status
NODI-G2W-AUTH-03709,COMSOL,roadmap/COMSOL_GATE2I_EDGE_CLOSURE_EVIDENCE_PACKAGE_TEMPLATE_20260628.csv,grain_level_ingestion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03710,COMSOL,roadmap/COMSOL_GATE2I_EDGE_CLOSURE_EVIDENCE_PACKAGE_TEMPLATE_20260628.csv,accepted_row_expansion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03711,COMSOL,roadmap/COMSOL_GATE2I_EDGE_CLOSURE_EVIDENCE_PACKAGE_TEMPLATE_20260628.csv,accepted_context_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03712,COMSOL,roadmap/COMSOL_GATE2I_EDGE_CLOSURE_EVIDENCE_PACKAGE_TEMPLATE_20260628.csv,auto_map_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03713,COMSOL,roadmap/COMSOL_GATE2I_EDGE_CLOSURE_EVIDENCE_PACKAGE_TEMPLATE_20260628.csv,qch_weighting_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03714,COMSOL,roadmap/COMSOL_GATE2I_EDGE_CLOSURE_EVIDENCE_PACKAGE_TEMPLATE_20260628.csv,qch_eta_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03715,COMSOL,roadmap/COMSOL_GATE2I_EDGE_CLOSURE_EVIDENCE_PACKAGE_TEMPLATE_20260628.csv,qch_chi_eta_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03716,COMSOL,roadmap/COMSOL_GATE2I_EDGE_CLOSURE_EVIDENCE_PACKAGE_TEMPLATE_20260628.csv,chi_selected_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03717,COMSOL,roadmap/COMSOL_GATE2I_EDGE_CLOSURE_EVIDENCE_PACKAGE_TEMPLATE_20260628.csv,jrc_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03718,COMSOL,roadmap/COMSOL_GATE2I_EDGE_CLOSURE_EVIDENCE_PACKAGE_TEMPLATE_20260628.csv,yield_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03719,COMSOL,roadmap/COMSOL_GATE2I_EDGE_CLOSURE_EVIDENCE_PACKAGE_TEMPLATE_20260628.csv,winner_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03720,COMSOL,roadmap/COMSOL_GATE2I_EDGE_CLOSURE_EVIDENCE_PACKAGE_TEMPLATE_20260628.csv,detection_probability_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03721,COMSOL,roadmap/COMSOL_GATE2I_EDGE_CLOSURE_EVIDENCE_PACKAGE_TEMPLATE_20260628.csv,production_ingestion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03722,COMSOL,roadmap/COMSOL_GATE2I_EDGE_CLOSURE_EVIDENCE_PACKAGE_TEMPLATE_20260628.csv,runtime_configuration_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03723,COMSOL,roadmap/COMSOL_GATE2I_EDGE_CLOSURE_EVIDENCE_PACKAGE_TEMPLATE_20260628.csv,is_formal_gate2_qch_sidecar,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03724,COMSOL,roadmap/COMSOL_GATE2I_EDGE_CLOSURE_EVIDENCE_PACKAGE_TEMPLATE_20260628.csv,is_chi_selected,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03725,COMSOL,roadmap/COMSOL_GATE2I_EDGE_CLOSURE_EVIDENCE_PACKAGE_TEMPLATE_20260628.csv,is_production_ingestion,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03726,COMSOL,roadmap/COMSOL_GATE2I_EDGE_CLOSURE_EVIDENCE_PACKAGE_TEMPLATE_20260628.csv,is_runtime_configuration,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03727,COMSOL,roadmap/COMSOL_GATE2K_EDGE_CLOSURE_SUBMISSION_PACKAGE_TEMPLATE_V2_20260628.csv,policy_approved,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03728,COMSOL,roadmap/COMSOL_GATE2K_EDGE_CLOSURE_SUBMISSION_PACKAGE_TEMPLATE_V2_20260628.csv,policy_use_requested,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03729,COMSOL,roadmap/COMSOL_GATE2K_EDGE_CLOSURE_SUBMISSION_PACKAGE_TEMPLATE_V2_20260628.csv,policy_use_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03730,COMSOL,roadmap/COMSOL_GATE2K_EDGE_CLOSURE_SUBMISSION_PACKAGE_TEMPLATE_V2_20260628.csv,formula_use_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03731,COMSOL,roadmap/COMSOL_GATE2K_EDGE_CLOSURE_SUBMISSION_PACKAGE_TEMPLATE_V2_20260628.csv,direct_prs_bin_use_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03732,COMSOL,roadmap/COMSOL_GATE2K_EDGE_CLOSURE_SUBMISSION_PACKAGE_TEMPLATE_V2_20260628.csv,grain_level_ingestion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03733,COMSOL,roadmap/COMSOL_GATE2K_EDGE_CLOSURE_SUBMISSION_PACKAGE_TEMPLATE_V2_20260628.csv,accepted_row_expansion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03734,COMSOL,roadmap/COMSOL_GATE2K_EDGE_CLOSURE_SUBMISSION_PACKAGE_TEMPLATE_V2_20260628.csv,accepted_context_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03735,COMSOL,roadmap/COMSOL_GATE2K_EDGE_CLOSURE_SUBMISSION_PACKAGE_TEMPLATE_V2_20260628.csv,auto_map_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03736,COMSOL,roadmap/COMSOL_GATE2K_EDGE_CLOSURE_SUBMISSION_PACKAGE_TEMPLATE_V2_20260628.csv,qch_weighting_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03737,COMSOL,roadmap/COMSOL_GATE2K_EDGE_CLOSURE_SUBMISSION_PACKAGE_TEMPLATE_V2_20260628.csv,qch_eta_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03738,COMSOL,roadmap/COMSOL_GATE2K_EDGE_CLOSURE_SUBMISSION_PACKAGE_TEMPLATE_V2_20260628.csv,qch_chi_eta_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03739,COMSOL,roadmap/COMSOL_GATE2K_EDGE_CLOSURE_SUBMISSION_PACKAGE_TEMPLATE_V2_20260628.csv,chi_selected_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03740,COMSOL,roadmap/COMSOL_GATE2K_EDGE_CLOSURE_SUBMISSION_PACKAGE_TEMPLATE_V2_20260628.csv,jrc_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03741,COMSOL,roadmap/COMSOL_GATE2K_EDGE_CLOSURE_SUBMISSION_PACKAGE_TEMPLATE_V2_20260628.csv,yield_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03742,COMSOL,roadmap/COMSOL_GATE2K_EDGE_CLOSURE_SUBMISSION_PACKAGE_TEMPLATE_V2_20260628.csv,winner_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03743,COMSOL,roadmap/COMSOL_GATE2K_EDGE_CLOSURE_SUBMISSION_PACKAGE_TEMPLATE_V2_20260628.csv,detection_probability_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03744,COMSOL,roadmap/COMSOL_GATE2K_EDGE_CLOSURE_SUBMISSION_PACKAGE_TEMPLATE_V2_20260628.csv,production_ingestion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03745,COMSOL,roadmap/COMSOL_GATE2K_EDGE_CLOSURE_SUBMISSION_PACKAGE_TEMPLATE_V2_20260628.csv,runtime_configuration_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03746,COMSOL,roadmap/COMSOL_GATE2K_EDGE_CLOSURE_SUBMISSION_PACKAGE_TEMPLATE_V2_20260628.csv,is_formal_gate2_qch_sidecar,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03747,COMSOL,roadmap/COMSOL_GATE2K_EDGE_CLOSURE_SUBMISSION_PACKAGE_TEMPLATE_V2_20260628.csv,is_chi_selected,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03748,COMSOL,roadmap/COMSOL_GATE2K_EDGE_CLOSURE_SUBMISSION_PACKAGE_TEMPLATE_V2_20260628.csv,is_production_ingestion,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03749,COMSOL,roadmap/COMSOL_GATE2K_EDGE_CLOSURE_SUBMISSION_PACKAGE_TEMPLATE_V2_20260628.csv,is_runtime_configuration,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03750,COMSOL,roadmap/NODI_REPO_LINKAGE_REVIEW_20260621.md,policy_approved,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03751,COMSOL,roadmap/NODI_REPO_LINKAGE_REVIEW_20260621.md,policy_use_requested,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03752,COMSOL,roadmap/NODI_REPO_LINKAGE_REVIEW_20260621.md,policy_use_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03753,COMSOL,roadmap/NODI_REPO_LINKAGE_REVIEW_20260621.md,formula_use_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03754,COMSOL,roadmap/NODI_REPO_LINKAGE_REVIEW_20260621.md,direct_prs_bin_use_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03755,COMSOL,roadmap/NODI_REPO_LINKAGE_REVIEW_20260621.md,grain_level_ingestion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03756,COMSOL,roadmap/NODI_REPO_LINKAGE_REVIEW_20260621.md,accepted_row_expansion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03757,COMSOL,roadmap/NODI_REPO_LINKAGE_REVIEW_20260621.md,accepted_context_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03758,COMSOL,roadmap/NODI_REPO_LINKAGE_REVIEW_20260621.md,auto_map_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03759,COMSOL,roadmap/NODI_REPO_LINKAGE_REVIEW_20260621.md,qch_weighting_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03760,COMSOL,roadmap/NODI_REPO_LINKAGE_REVIEW_20260621.md,qch_eta_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03761,COMSOL,roadmap/NODI_REPO_LINKAGE_REVIEW_20260621.md,qch_chi_eta_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03762,COMSOL,roadmap/NODI_REPO_LINKAGE_REVIEW_20260621.md,chi_selected_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03763,COMSOL,roadmap/NODI_REPO_LINKAGE_REVIEW_20260621.md,jrc_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03764,COMSOL,roadmap/NODI_REPO_LINKAGE_REVIEW_20260621.md,yield_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03765,COMSOL,roadmap/NODI_REPO_LINKAGE_REVIEW_20260621.md,winner_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03766,COMSOL,roadmap/NODI_REPO_LINKAGE_REVIEW_20260621.md,detection_probability_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03767,COMSOL,roadmap/NODI_REPO_LINKAGE_REVIEW_20260621.md,production_ingestion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03768,COMSOL,roadmap/NODI_REPO_LINKAGE_REVIEW_20260621.md,runtime_configuration_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03769,COMSOL,roadmap/NODI_REPO_LINKAGE_REVIEW_20260621.md,is_formal_gate2_qch_sidecar,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03770,COMSOL,roadmap/NODI_REPO_LINKAGE_REVIEW_20260621.md,is_chi_selected,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03771,COMSOL,roadmap/NODI_REPO_LINKAGE_REVIEW_20260621.md,is_production_ingestion,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03772,COMSOL,roadmap/NODI_REPO_LINKAGE_REVIEW_20260621.md,is_runtime_configuration,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03773,COMSOL,roadmap/TRANSPORTED_POSITION_SOURCE_RUNNER_AUTHORIZATION_PACKET_20260621.md,policy_approved,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03774,COMSOL,roadmap/TRANSPORTED_POSITION_SOURCE_RUNNER_AUTHORIZATION_PACKET_20260621.md,policy_use_requested,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03775,COMSOL,roadmap/TRANSPORTED_POSITION_SOURCE_RUNNER_AUTHORIZATION_PACKET_20260621.md,policy_use_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03776,COMSOL,roadmap/TRANSPORTED_POSITION_SOURCE_RUNNER_AUTHORIZATION_PACKET_20260621.md,formula_use_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03777,COMSOL,roadmap/TRANSPORTED_POSITION_SOURCE_RUNNER_AUTHORIZATION_PACKET_20260621.md,direct_prs_bin_use_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03778,COMSOL,roadmap/TRANSPORTED_POSITION_SOURCE_RUNNER_AUTHORIZATION_PACKET_20260621.md,grain_level_ingestion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03779,COMSOL,roadmap/TRANSPORTED_POSITION_SOURCE_RUNNER_AUTHORIZATION_PACKET_20260621.md,accepted_row_expansion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03780,COMSOL,roadmap/TRANSPORTED_POSITION_SOURCE_RUNNER_AUTHORIZATION_PACKET_20260621.md,accepted_context_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03781,COMSOL,roadmap/TRANSPORTED_POSITION_SOURCE_RUNNER_AUTHORIZATION_PACKET_20260621.md,auto_map_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03782,COMSOL,roadmap/TRANSPORTED_POSITION_SOURCE_RUNNER_AUTHORIZATION_PACKET_20260621.md,qch_weighting_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03783,COMSOL,roadmap/TRANSPORTED_POSITION_SOURCE_RUNNER_AUTHORIZATION_PACKET_20260621.md,qch_eta_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03784,COMSOL,roadmap/TRANSPORTED_POSITION_SOURCE_RUNNER_AUTHORIZATION_PACKET_20260621.md,qch_chi_eta_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03785,COMSOL,roadmap/TRANSPORTED_POSITION_SOURCE_RUNNER_AUTHORIZATION_PACKET_20260621.md,chi_selected_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03786,COMSOL,roadmap/TRANSPORTED_POSITION_SOURCE_RUNNER_AUTHORIZATION_PACKET_20260621.md,jrc_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03787,COMSOL,roadmap/TRANSPORTED_POSITION_SOURCE_RUNNER_AUTHORIZATION_PACKET_20260621.md,yield_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03788,COMSOL,roadmap/TRANSPORTED_POSITION_SOURCE_RUNNER_AUTHORIZATION_PACKET_20260621.md,winner_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03789,COMSOL,roadmap/TRANSPORTED_POSITION_SOURCE_RUNNER_AUTHORIZATION_PACKET_20260621.md,detection_probability_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03790,COMSOL,roadmap/TRANSPORTED_POSITION_SOURCE_RUNNER_AUTHORIZATION_PACKET_20260621.md,production_ingestion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03791,COMSOL,roadmap/TRANSPORTED_POSITION_SOURCE_RUNNER_AUTHORIZATION_PACKET_20260621.md,runtime_configuration_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03792,COMSOL,roadmap/TRANSPORTED_POSITION_SOURCE_RUNNER_AUTHORIZATION_PACKET_20260621.md,is_formal_gate2_qch_sidecar,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03793,COMSOL,roadmap/TRANSPORTED_POSITION_SOURCE_RUNNER_AUTHORIZATION_PACKET_20260621.md,is_chi_selected,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03794,COMSOL,roadmap/TRANSPORTED_POSITION_SOURCE_RUNNER_AUTHORIZATION_PACKET_20260621.md,is_production_ingestion,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03795,COMSOL,roadmap/TRANSPORTED_POSITION_SOURCE_RUNNER_AUTHORIZATION_PACKET_20260621.md,is_runtime_configuration,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03796,COMSOL,roadmap/COMSOL_GATE2B_QCH_FORMAL_SIDECAR_REQUIREMENTS_20260627.md,policy_approved,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03797,COMSOL,roadmap/COMSOL_GATE2B_QCH_FORMAL_SIDECAR_REQUIREMENTS_20260627.md,policy_use_requested,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03798,COMSOL,roadmap/COMSOL_GATE2B_QCH_FORMAL_SIDECAR_REQUIREMENTS_20260627.md,policy_use_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03799,COMSOL,roadmap/COMSOL_GATE2B_QCH_FORMAL_SIDECAR_REQUIREMENTS_20260627.md,formula_use_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03800,COMSOL,roadmap/COMSOL_GATE2B_QCH_FORMAL_SIDECAR_REQUIREMENTS_20260627.md,direct_prs_bin_use_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03801,COMSOL,roadmap/COMSOL_GATE2B_QCH_FORMAL_SIDECAR_REQUIREMENTS_20260627.md,grain_level_ingestion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03802,COMSOL,roadmap/COMSOL_GATE2B_QCH_FORMAL_SIDECAR_REQUIREMENTS_20260627.md,accepted_row_expansion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03803,COMSOL,roadmap/COMSOL_GATE2B_QCH_FORMAL_SIDECAR_REQUIREMENTS_20260627.md,accepted_context_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03804,COMSOL,roadmap/COMSOL_GATE2B_QCH_FORMAL_SIDECAR_REQUIREMENTS_20260627.md,auto_map_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03805,COMSOL,roadmap/COMSOL_GATE2B_QCH_FORMAL_SIDECAR_REQUIREMENTS_20260627.md,qch_weighting_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03806,COMSOL,roadmap/COMSOL_GATE2B_QCH_FORMAL_SIDECAR_REQUIREMENTS_20260627.md,qch_eta_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03807,COMSOL,roadmap/COMSOL_GATE2B_QCH_FORMAL_SIDECAR_REQUIREMENTS_20260627.md,qch_chi_eta_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03808,COMSOL,roadmap/COMSOL_GATE2B_QCH_FORMAL_SIDECAR_REQUIREMENTS_20260627.md,chi_selected_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03809,COMSOL,roadmap/COMSOL_GATE2B_QCH_FORMAL_SIDECAR_REQUIREMENTS_20260627.md,jrc_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03810,COMSOL,roadmap/COMSOL_GATE2B_QCH_FORMAL_SIDECAR_REQUIREMENTS_20260627.md,yield_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03811,COMSOL,roadmap/COMSOL_GATE2B_QCH_FORMAL_SIDECAR_REQUIREMENTS_20260627.md,winner_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03812,COMSOL,roadmap/COMSOL_GATE2B_QCH_FORMAL_SIDECAR_REQUIREMENTS_20260627.md,detection_probability_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03813,COMSOL,roadmap/COMSOL_GATE2B_QCH_FORMAL_SIDECAR_REQUIREMENTS_20260627.md,production_ingestion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03814,COMSOL,roadmap/COMSOL_GATE2B_QCH_FORMAL_SIDECAR_REQUIREMENTS_20260627.md,runtime_configuration_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03815,COMSOL,roadmap/COMSOL_GATE2B_QCH_FORMAL_SIDECAR_REQUIREMENTS_20260627.md,is_formal_gate2_qch_sidecar,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03816,COMSOL,roadmap/COMSOL_GATE2B_QCH_FORMAL_SIDECAR_REQUIREMENTS_20260627.md,is_chi_selected,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03817,COMSOL,roadmap/COMSOL_GATE2B_QCH_FORMAL_SIDECAR_REQUIREMENTS_20260627.md,is_production_ingestion,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03818,COMSOL,roadmap/COMSOL_GATE2B_QCH_FORMAL_SIDECAR_REQUIREMENTS_20260627.md,is_runtime_configuration,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03819,COMSOL,roadmap/COMSOL_GATE2C_EDGE4_EDGE20_POLICY_CANDIDATE_20260628.md,policy_approved,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03820,COMSOL,roadmap/COMSOL_GATE2C_EDGE4_EDGE20_POLICY_CANDIDATE_20260628.md,policy_use_requested,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03821,COMSOL,roadmap/COMSOL_GATE2C_EDGE4_EDGE20_POLICY_CANDIDATE_20260628.md,policy_use_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03822,COMSOL,roadmap/COMSOL_GATE2C_EDGE4_EDGE20_POLICY_CANDIDATE_20260628.md,formula_use_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03823,COMSOL,roadmap/COMSOL_GATE2C_EDGE4_EDGE20_POLICY_CANDIDATE_20260628.md,direct_prs_bin_use_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03824,COMSOL,roadmap/COMSOL_GATE2C_EDGE4_EDGE20_POLICY_CANDIDATE_20260628.md,grain_level_ingestion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03825,COMSOL,roadmap/COMSOL_GATE2C_EDGE4_EDGE20_POLICY_CANDIDATE_20260628.md,accepted_row_expansion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03826,COMSOL,roadmap/COMSOL_GATE2C_EDGE4_EDGE20_POLICY_CANDIDATE_20260628.md,accepted_context_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03827,COMSOL,roadmap/COMSOL_GATE2C_EDGE4_EDGE20_POLICY_CANDIDATE_20260628.md,auto_map_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03828,COMSOL,roadmap/COMSOL_GATE2C_EDGE4_EDGE20_POLICY_CANDIDATE_20260628.md,qch_weighting_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03829,COMSOL,roadmap/COMSOL_GATE2C_EDGE4_EDGE20_POLICY_CANDIDATE_20260628.md,qch_eta_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03830,COMSOL,roadmap/COMSOL_GATE2C_EDGE4_EDGE20_POLICY_CANDIDATE_20260628.md,qch_chi_eta_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03831,COMSOL,roadmap/COMSOL_GATE2C_EDGE4_EDGE20_POLICY_CANDIDATE_20260628.md,chi_selected_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03832,COMSOL,roadmap/COMSOL_GATE2C_EDGE4_EDGE20_POLICY_CANDIDATE_20260628.md,jrc_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03833,COMSOL,roadmap/COMSOL_GATE2C_EDGE4_EDGE20_POLICY_CANDIDATE_20260628.md,yield_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03834,COMSOL,roadmap/COMSOL_GATE2C_EDGE4_EDGE20_POLICY_CANDIDATE_20260628.md,winner_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03835,COMSOL,roadmap/COMSOL_GATE2C_EDGE4_EDGE20_POLICY_CANDIDATE_20260628.md,detection_probability_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03836,COMSOL,roadmap/COMSOL_GATE2C_EDGE4_EDGE20_POLICY_CANDIDATE_20260628.md,production_ingestion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-03837,COMSOL,roadmap/COMSOL_GATE2C_EDGE4_EDGE20_POLICY_CANDIDATE_20260628.md,runtime_configuration_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
