scan_id,source_side,path,forbidden_term,term_present,context_classification,drift_status
NODI-G2W-FORBID-03471,COMSOL,roadmap/FUTURE_NODI_PRS_EAS_TO_FINITE_SIZE_GATE_INTERFACE_20260617.md,wet pass probability,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03472,COMSOL,roadmap/FUTURE_NODI_PRS_EAS_TO_FINITE_SIZE_GATE_INTERFACE_20260617.md,clogging rate,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03473,COMSOL,roadmap/FUTURE_NODI_PRS_EAS_TO_FINITE_SIZE_GATE_INTERFACE_20260617.md,time-to-clog,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03474,COMSOL,roadmap/FUTURE_NODI_PRS_EAS_TO_FINITE_SIZE_GATE_INTERFACE_20260617.md,recovery,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03475,COMSOL,roadmap/FUTURE_NODI_PRS_EAS_TO_FINITE_SIZE_GATE_INTERFACE_20260617.md,fabrication release,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03476,COMSOL,roadmap/FUTURE_NODI_PRS_EAS_TO_FINITE_SIZE_GATE_INTERFACE_20260617.md,runtime configuration,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03477,COMSOL,roadmap/FUTURE_NODI_PRS_EAS_TO_FINITE_SIZE_GATE_INTERFACE_20260617.md,production ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03478,COMSOL,roadmap/FUTURE_NODI_PRS_EAS_TO_FINITE_SIZE_GATE_INTERFACE_20260617.md,formula use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03479,COMSOL,roadmap/FUTURE_NODI_PRS_EAS_TO_FINITE_SIZE_GATE_INTERFACE_20260617.md,direct PRS edge20 bin use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03480,COMSOL,roadmap/FUTURE_NODI_PRS_EAS_TO_FINITE_SIZE_GATE_INTERFACE_20260617.md,grain-level ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03481,COMSOL,roadmap/NODI_PRS_W800_MINIBATCH_EXTERNAL_AI_PROMPT_20260621.md,q_ch weighting,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03482,COMSOL,roadmap/NODI_PRS_W800_MINIBATCH_EXTERNAL_AI_PROMPT_20260621.md,q_ch*eta,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03483,COMSOL,roadmap/NODI_PRS_W800_MINIBATCH_EXTERNAL_AI_PROMPT_20260621.md,q_ch*chi*eta,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03484,COMSOL,roadmap/NODI_PRS_W800_MINIBATCH_EXTERNAL_AI_PROMPT_20260621.md,chi_selected,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03485,COMSOL,roadmap/NODI_PRS_W800_MINIBATCH_EXTERNAL_AI_PROMPT_20260621.md,route_score,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03486,COMSOL,roadmap/NODI_PRS_W800_MINIBATCH_EXTERNAL_AI_PROMPT_20260621.md,JOINT_ROUTE_CLASS,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03487,COMSOL,roadmap/NODI_PRS_W800_MINIBATCH_EXTERNAL_AI_PROMPT_20260621.md,JRC,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03488,COMSOL,roadmap/NODI_PRS_W800_MINIBATCH_EXTERNAL_AI_PROMPT_20260621.md,yield,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03489,COMSOL,roadmap/NODI_PRS_W800_MINIBATCH_EXTERNAL_AI_PROMPT_20260621.md,winner,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03490,COMSOL,roadmap/NODI_PRS_W800_MINIBATCH_EXTERNAL_AI_PROMPT_20260621.md,detection_probability,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03491,COMSOL,roadmap/NODI_PRS_W800_MINIBATCH_EXTERNAL_AI_PROMPT_20260621.md,wet pass probability,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03492,COMSOL,roadmap/NODI_PRS_W800_MINIBATCH_EXTERNAL_AI_PROMPT_20260621.md,clogging rate,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03493,COMSOL,roadmap/NODI_PRS_W800_MINIBATCH_EXTERNAL_AI_PROMPT_20260621.md,time-to-clog,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03494,COMSOL,roadmap/NODI_PRS_W800_MINIBATCH_EXTERNAL_AI_PROMPT_20260621.md,recovery,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03495,COMSOL,roadmap/NODI_PRS_W800_MINIBATCH_EXTERNAL_AI_PROMPT_20260621.md,fabrication release,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03496,COMSOL,roadmap/NODI_PRS_W800_MINIBATCH_EXTERNAL_AI_PROMPT_20260621.md,runtime configuration,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03497,COMSOL,roadmap/NODI_PRS_W800_MINIBATCH_EXTERNAL_AI_PROMPT_20260621.md,production ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03498,COMSOL,roadmap/NODI_PRS_W800_MINIBATCH_EXTERNAL_AI_PROMPT_20260621.md,formula use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03499,COMSOL,roadmap/NODI_PRS_W800_MINIBATCH_EXTERNAL_AI_PROMPT_20260621.md,direct PRS edge20 bin use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03500,COMSOL,roadmap/NODI_PRS_W800_MINIBATCH_EXTERNAL_AI_PROMPT_20260621.md,grain-level ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03501,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_PACKET_20260621.md,q_ch weighting,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03502,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_PACKET_20260621.md,q_ch*eta,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03503,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_PACKET_20260621.md,q_ch*chi*eta,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03504,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_PACKET_20260621.md,chi_selected,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03505,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_PACKET_20260621.md,route_score,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03506,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_PACKET_20260621.md,JOINT_ROUTE_CLASS,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03507,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_PACKET_20260621.md,JRC,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03508,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_PACKET_20260621.md,yield,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03509,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_PACKET_20260621.md,winner,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03510,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_PACKET_20260621.md,detection_probability,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03511,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_PACKET_20260621.md,wet pass probability,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03512,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_PACKET_20260621.md,clogging rate,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03513,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_PACKET_20260621.md,time-to-clog,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03514,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_PACKET_20260621.md,recovery,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03515,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_PACKET_20260621.md,fabrication release,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03516,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_PACKET_20260621.md,runtime configuration,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03517,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_PACKET_20260621.md,production ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03518,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_PACKET_20260621.md,formula use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03519,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_PACKET_20260621.md,direct PRS edge20 bin use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03520,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_PACKET_20260621.md,grain-level ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03521,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_TABLE_20260621.csv,q_ch weighting,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03522,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_TABLE_20260621.csv,q_ch*eta,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03523,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_TABLE_20260621.csv,q_ch*chi*eta,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03524,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_TABLE_20260621.csv,chi_selected,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03525,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_TABLE_20260621.csv,route_score,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03526,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_TABLE_20260621.csv,JOINT_ROUTE_CLASS,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03527,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_TABLE_20260621.csv,JRC,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03528,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_TABLE_20260621.csv,yield,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03529,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_TABLE_20260621.csv,winner,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03530,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_TABLE_20260621.csv,detection_probability,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03531,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_TABLE_20260621.csv,wet pass probability,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03532,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_TABLE_20260621.csv,clogging rate,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03533,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_TABLE_20260621.csv,time-to-clog,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03534,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_TABLE_20260621.csv,recovery,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03535,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_TABLE_20260621.csv,fabrication release,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03536,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_TABLE_20260621.csv,runtime configuration,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03537,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_TABLE_20260621.csv,production ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03538,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_TABLE_20260621.csv,formula use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03539,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_TABLE_20260621.csv,direct PRS edge20 bin use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03540,COMSOL,roadmap/TPD_TO_NODI_BRIDGE_ALIGNMENT_TABLE_20260621.csv,grain-level ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03541,COMSOL,roadmap/COMSOL_GATE2C_QCH_FORMAL_SIDECAR_TEMPLATE_20260628.csv,q_ch weighting,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03542,COMSOL,roadmap/COMSOL_GATE2C_QCH_FORMAL_SIDECAR_TEMPLATE_20260628.csv,q_ch*eta,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03543,COMSOL,roadmap/COMSOL_GATE2C_QCH_FORMAL_SIDECAR_TEMPLATE_20260628.csv,q_ch*chi*eta,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03544,COMSOL,roadmap/COMSOL_GATE2C_QCH_FORMAL_SIDECAR_TEMPLATE_20260628.csv,chi_selected,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03545,COMSOL,roadmap/COMSOL_GATE2C_QCH_FORMAL_SIDECAR_TEMPLATE_20260628.csv,route_score,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03546,COMSOL,roadmap/COMSOL_GATE2C_QCH_FORMAL_SIDECAR_TEMPLATE_20260628.csv,JOINT_ROUTE_CLASS,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03547,COMSOL,roadmap/COMSOL_GATE2C_QCH_FORMAL_SIDECAR_TEMPLATE_20260628.csv,JRC,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03548,COMSOL,roadmap/COMSOL_GATE2C_QCH_FORMAL_SIDECAR_TEMPLATE_20260628.csv,yield,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03549,COMSOL,roadmap/COMSOL_GATE2C_QCH_FORMAL_SIDECAR_TEMPLATE_20260628.csv,winner,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03550,COMSOL,roadmap/COMSOL_GATE2C_QCH_FORMAL_SIDECAR_TEMPLATE_20260628.csv,detection_probability,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03551,COMSOL,roadmap/COMSOL_GATE2C_QCH_FORMAL_SIDECAR_TEMPLATE_20260628.csv,wet pass probability,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03552,COMSOL,roadmap/COMSOL_GATE2C_QCH_FORMAL_SIDECAR_TEMPLATE_20260628.csv,clogging rate,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03553,COMSOL,roadmap/COMSOL_GATE2C_QCH_FORMAL_SIDECAR_TEMPLATE_20260628.csv,time-to-clog,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03554,COMSOL,roadmap/COMSOL_GATE2C_QCH_FORMAL_SIDECAR_TEMPLATE_20260628.csv,recovery,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03555,COMSOL,roadmap/COMSOL_GATE2C_QCH_FORMAL_SIDECAR_TEMPLATE_20260628.csv,fabrication release,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03556,COMSOL,roadmap/COMSOL_GATE2C_QCH_FORMAL_SIDECAR_TEMPLATE_20260628.csv,runtime configuration,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03557,COMSOL,roadmap/COMSOL_GATE2C_QCH_FORMAL_SIDECAR_TEMPLATE_20260628.csv,production ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03558,COMSOL,roadmap/COMSOL_GATE2C_QCH_FORMAL_SIDECAR_TEMPLATE_20260628.csv,formula use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03559,COMSOL,roadmap/COMSOL_GATE2C_QCH_FORMAL_SIDECAR_TEMPLATE_20260628.csv,direct PRS edge20 bin use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03560,COMSOL,roadmap/COMSOL_GATE2C_QCH_FORMAL_SIDECAR_TEMPLATE_20260628.csv,grain-level ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03561,COMSOL,roadmap/COMSOL_GATE2C_REDUCED_SCOPE_DECISION_PACKET_20260628.md,q_ch weighting,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03562,COMSOL,roadmap/COMSOL_GATE2C_REDUCED_SCOPE_DECISION_PACKET_20260628.md,q_ch*eta,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03563,COMSOL,roadmap/COMSOL_GATE2C_REDUCED_SCOPE_DECISION_PACKET_20260628.md,q_ch*chi*eta,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03564,COMSOL,roadmap/COMSOL_GATE2C_REDUCED_SCOPE_DECISION_PACKET_20260628.md,chi_selected,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03565,COMSOL,roadmap/COMSOL_GATE2C_REDUCED_SCOPE_DECISION_PACKET_20260628.md,route_score,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03566,COMSOL,roadmap/COMSOL_GATE2C_REDUCED_SCOPE_DECISION_PACKET_20260628.md,JOINT_ROUTE_CLASS,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03567,COMSOL,roadmap/COMSOL_GATE2C_REDUCED_SCOPE_DECISION_PACKET_20260628.md,JRC,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03568,COMSOL,roadmap/COMSOL_GATE2C_REDUCED_SCOPE_DECISION_PACKET_20260628.md,yield,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03569,COMSOL,roadmap/COMSOL_GATE2C_REDUCED_SCOPE_DECISION_PACKET_20260628.md,winner,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03570,COMSOL,roadmap/COMSOL_GATE2C_REDUCED_SCOPE_DECISION_PACKET_20260628.md,detection_probability,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03571,COMSOL,roadmap/COMSOL_GATE2C_REDUCED_SCOPE_DECISION_PACKET_20260628.md,wet pass probability,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03572,COMSOL,roadmap/COMSOL_GATE2C_REDUCED_SCOPE_DECISION_PACKET_20260628.md,clogging rate,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03573,COMSOL,roadmap/COMSOL_GATE2C_REDUCED_SCOPE_DECISION_PACKET_20260628.md,time-to-clog,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03574,COMSOL,roadmap/COMSOL_GATE2C_REDUCED_SCOPE_DECISION_PACKET_20260628.md,recovery,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03575,COMSOL,roadmap/COMSOL_GATE2C_REDUCED_SCOPE_DECISION_PACKET_20260628.md,fabrication release,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03576,COMSOL,roadmap/COMSOL_GATE2C_REDUCED_SCOPE_DECISION_PACKET_20260628.md,runtime configuration,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03577,COMSOL,roadmap/COMSOL_GATE2C_REDUCED_SCOPE_DECISION_PACKET_20260628.md,production ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03578,COMSOL,roadmap/COMSOL_GATE2C_REDUCED_SCOPE_DECISION_PACKET_20260628.md,formula use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03579,COMSOL,roadmap/COMSOL_GATE2C_REDUCED_SCOPE_DECISION_PACKET_20260628.md,direct PRS edge20 bin use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03580,COMSOL,roadmap/COMSOL_GATE2C_REDUCED_SCOPE_DECISION_PACKET_20260628.md,grain-level ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03581,COMSOL,roadmap/COMSOL_GATE2E_EDGE4_EDGE20_MINIMAL_DELIVERABLE_SKELETON_20260628.csv,q_ch weighting,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03582,COMSOL,roadmap/COMSOL_GATE2E_EDGE4_EDGE20_MINIMAL_DELIVERABLE_SKELETON_20260628.csv,q_ch*eta,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03583,COMSOL,roadmap/COMSOL_GATE2E_EDGE4_EDGE20_MINIMAL_DELIVERABLE_SKELETON_20260628.csv,q_ch*chi*eta,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03584,COMSOL,roadmap/COMSOL_GATE2E_EDGE4_EDGE20_MINIMAL_DELIVERABLE_SKELETON_20260628.csv,chi_selected,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03585,COMSOL,roadmap/COMSOL_GATE2E_EDGE4_EDGE20_MINIMAL_DELIVERABLE_SKELETON_20260628.csv,route_score,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03586,COMSOL,roadmap/COMSOL_GATE2E_EDGE4_EDGE20_MINIMAL_DELIVERABLE_SKELETON_20260628.csv,JOINT_ROUTE_CLASS,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03587,COMSOL,roadmap/COMSOL_GATE2E_EDGE4_EDGE20_MINIMAL_DELIVERABLE_SKELETON_20260628.csv,JRC,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03588,COMSOL,roadmap/COMSOL_GATE2E_EDGE4_EDGE20_MINIMAL_DELIVERABLE_SKELETON_20260628.csv,yield,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03589,COMSOL,roadmap/COMSOL_GATE2E_EDGE4_EDGE20_MINIMAL_DELIVERABLE_SKELETON_20260628.csv,winner,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03590,COMSOL,roadmap/COMSOL_GATE2E_EDGE4_EDGE20_MINIMAL_DELIVERABLE_SKELETON_20260628.csv,detection_probability,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03591,COMSOL,roadmap/COMSOL_GATE2E_EDGE4_EDGE20_MINIMAL_DELIVERABLE_SKELETON_20260628.csv,wet pass probability,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03592,COMSOL,roadmap/COMSOL_GATE2E_EDGE4_EDGE20_MINIMAL_DELIVERABLE_SKELETON_20260628.csv,clogging rate,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03593,COMSOL,roadmap/COMSOL_GATE2E_EDGE4_EDGE20_MINIMAL_DELIVERABLE_SKELETON_20260628.csv,time-to-clog,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03594,COMSOL,roadmap/COMSOL_GATE2E_EDGE4_EDGE20_MINIMAL_DELIVERABLE_SKELETON_20260628.csv,recovery,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03595,COMSOL,roadmap/COMSOL_GATE2E_EDGE4_EDGE20_MINIMAL_DELIVERABLE_SKELETON_20260628.csv,fabrication release,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03596,COMSOL,roadmap/COMSOL_GATE2E_EDGE4_EDGE20_MINIMAL_DELIVERABLE_SKELETON_20260628.csv,runtime configuration,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03597,COMSOL,roadmap/COMSOL_GATE2E_EDGE4_EDGE20_MINIMAL_DELIVERABLE_SKELETON_20260628.csv,production ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03598,COMSOL,roadmap/COMSOL_GATE2E_EDGE4_EDGE20_MINIMAL_DELIVERABLE_SKELETON_20260628.csv,formula use,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03599,COMSOL,roadmap/COMSOL_GATE2E_EDGE4_EDGE20_MINIMAL_DELIVERABLE_SKELETON_20260628.csv,direct PRS edge20 bin use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03600,COMSOL,roadmap/COMSOL_GATE2E_EDGE4_EDGE20_MINIMAL_DELIVERABLE_SKELETON_20260628.csv,grain-level ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-03601,COMSOL,roadmap/COMSOL_GATE2E_EDGE4_EDGE20_POLICY_REVIEW_PACKET_20260628.md,q_ch weighting,false,absent,PASS_NO_AUTHORIZATION_USE
