synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_full_recompute_row_id,source_route_id_nodi,candidate_envelope_route_id_nodi,route_id_role,annulus_window_id,diameter_nm,n_events_requested,n_events_observed,full_recompute_execution_status,weighting_mode,comsol_weight_profile_diameter_nm,window_probability_mass_surrogate,selected_annulus_fraction,weighted_selected_annulus_fraction_surrogate,mean_peak_height,mean_local_snr,weighted_peak_height_contribution,weighted_local_snr_contribution,weight_claim_level
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P240-N32-TH85-comsol_residence_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P240-N32-TH85,660/W500/D1500,660/W633/D1500,full_recompute_weighted_context_not_selection,0p6_0p9,240,32,32,executed_full_nodi_recompute,comsol_residence_fraction,300,0.21680756082448097,0.5625,0.12195425296377055,1130.6202017623,1662845.6104039117,245.1270081629668,360517.50081936724,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P250-N32-TH85-uniform_edge_mass,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P250-N32-TH85,660/W500/D1500,660/W633/D1500,full_recompute_weighted_context_not_selection,0p6_0p9,250,32,32,executed_full_nodi_recompute,uniform_edge_mass,300,0.30000000000000004,0.34375,0.10312500000000002,1391.4097287110317,2166933.8379327897,417.42291861330955,650080.151379837,uniform_surrogate
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P250-N32-TH85-comsol_outlet_flux_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P250-N32-TH85,660/W500/D1500,660/W633/D1500,full_recompute_weighted_context_not_selection,0p6_0p9,250,32,32,executed_full_nodi_recompute,comsol_outlet_flux_fraction,300,0.1198454128551189,0.34375,0.04119686066894712,1391.4097287110317,2166933.8379327897,166.75407338800258,259697.0804367825,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P250-N32-TH85-comsol_residence_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P250-N32-TH85,660/W500/D1500,660/W633/D1500,full_recompute_weighted_context_not_selection,0p6_0p9,250,32,32,executed_full_nodi_recompute,comsol_residence_fraction,300,0.21680756082448097,0.34375,0.07452759903341533,1391.4097287110317,2166933.8379327897,301.66814938929156,469807.6398702393,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P260-N32-TH85-uniform_edge_mass,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P260-N32-TH85,660/W500/D1500,660/W633/D1500,full_recompute_weighted_context_not_selection,0p6_0p9,260,32,32,executed_full_nodi_recompute,uniform_edge_mass,300,0.30000000000000004,0.40625,0.12187500000000001,1686.3607525112275,2707066.51084447,505.9082257533683,812119.9532533411,uniform_surrogate
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P260-N32-TH85-comsol_outlet_flux_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P260-N32-TH85,660/W500/D1500,660/W633/D1500,full_recompute_weighted_context_not_selection,0p6_0p9,260,32,32,executed_full_nodi_recompute,comsol_outlet_flux_fraction,300,0.1198454128551189,0.40625,0.04868719897239206,1686.3607525112275,2707066.51084447,202.10260060737704,324429.50361842173,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P260-N32-TH85-comsol_residence_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P260-N32-TH85,660/W500/D1500,660/W633/D1500,full_recompute_weighted_context_not_selection,0p6_0p9,260,32,32,executed_full_nodi_recompute,comsol_residence_fraction,300,0.21680756082448097,0.40625,0.08807807158494539,1686.3607525112275,2707066.51084447,365.61576142209543,586912.4872058278,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P270-N32-TH85-uniform_edge_mass,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P270-N32-TH85,660/W500/D1500,660/W633/D1500,full_recompute_weighted_context_not_selection,0p6_0p9,270,32,32,executed_full_nodi_recompute,uniform_edge_mass,300,0.30000000000000004,0.34375,0.10312500000000002,1984.6189883311147,2818869.1798820887,595.3856964993345,845660.7539646267,uniform_surrogate
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P270-N32-TH85-comsol_outlet_flux_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P270-N32-TH85,660/W500/D1500,660/W633/D1500,full_recompute_weighted_context_not_selection,0p6_0p9,270,32,32,executed_full_nodi_recompute,comsol_outlet_flux_fraction,300,0.1198454128551189,0.34375,0.04119686066894712,1984.6189883311147,2818869.1798820887,237.84748201665084,337828.54064753937,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P270-N32-TH85-comsol_residence_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P270-N32-TH85,660/W500/D1500,660/W633/D1500,full_recompute_weighted_context_not_selection,0p6_0p9,270,32,32,executed_full_nodi_recompute,comsol_residence_fraction,300,0.21680756082448097,0.34375,0.07452759903341533,1984.6189883311147,2818869.1798820887,430.280402026018,611152.1511735407,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P280-N32-TH85-uniform_edge_mass,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P280-N32-TH85,660/W500/D1500,660/W633/D1500,full_recompute_weighted_context_not_selection,0p6_0p9,280,32,32,executed_full_nodi_recompute,uniform_edge_mass,300,0.30000000000000004,0.375,0.11250000000000002,2257.7771642511398,3476204.269236452,677.3331492753421,1042861.2807709357,uniform_surrogate
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P280-N32-TH85-comsol_outlet_flux_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P280-N32-TH85,660/W500/D1500,660/W633/D1500,full_recompute_weighted_context_not_selection,0p6_0p9,280,32,32,executed_full_nodi_recompute,comsol_outlet_flux_fraction,300,0.1198454128551189,0.375,0.04494202982066959,2257.7771642511398,3476204.269236452,270.58423638453746,416607.1358153695,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P280-N32-TH85-comsol_residence_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P280-N32-TH85,660/W500/D1500,660/W633/D1500,full_recompute_weighted_context_not_selection,0p6_0p9,280,32,32,executed_full_nodi_recompute,comsol_residence_fraction,300,0.21680756082448097,0.375,0.08130283530918037,2257.7771642511398,3476204.269236452,489.50315986650315,753667.3685408025,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P290-N32-TH85-uniform_edge_mass,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P290-N32-TH85,660/W500/D1500,660/W633/D1500,full_recompute_weighted_context_not_selection,0p6_0p9,290,32,32,executed_full_nodi_recompute,uniform_edge_mass,300,0.30000000000000004,0.5625,0.16875,2491.2780257321847,3643107.8279568437,747.3834077196556,1092932.3483870532,uniform_surrogate
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P290-N32-TH85-comsol_outlet_flux_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P290-N32-TH85,660/W500/D1500,660/W633/D1500,full_recompute_weighted_context_not_selection,0p6_0p9,290,32,32,executed_full_nodi_recompute,comsol_outlet_flux_fraction,300,0.1198454128551189,0.5625,0.06741304473100439,2491.2780257321847,3643107.8279568437,298.5682435307592,436609.7617172034,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P290-N32-TH85-comsol_residence_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W500_D1500-to-660_W633_D1500-A0p6_0p9-P290-N32-TH85,660/W500/D1500,660/W633/D1500,full_recompute_weighted_context_not_selection,0p6_0p9,290,32,32,executed_full_nodi_recompute,comsol_residence_fraction,300,0.21680756082448097,0.5625,0.12195425296377055,2491.2780257321847,3643107.8279568437,540.1279120946235,789853.3219998961,comsol_transport_bin_surrogate_not_exact_pxu
