synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_artifacts_json,shard_case_id,source_route_id_nodi,candidate_envelope_route_id_nodi,width_sweep_route_id_nodi,route_id_nodi,route_id_role,lambda_nm,source_W_nominal_nm,candidate_envelope_W_top_nm,W_nominal_nm,W_top_nm,W_top_semantics,width_sweep_delta_vs_candidate_nm,width_sweep_delta_vs_source_nm,width_context,D_nm,depth_nm,diameter_nm,annulus_window_id,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,is_canonical_annulus_window,particle_model,channel_cross_section_model,sidewall_angle_convention,sidewall_deg_comsol,sidewall_taper_angle_deg_nodi,W_bottom_unclipped_nm,W_bottom_runtime_clipped_nm,closure_status,n_events_requested,random_seed,reference_model,reference_spatial_mode,flow_profile_model,diffusion_hindrance_model,readout_preset,execution_status,n_events_observed,synthetic_counting_context_rate,stable_counting_context_rate,mean_peak_height,mean_local_snr,selected_annulus_source,selected_annulus_edge_norm_min_observed,selected_annulus_edge_norm_max_observed,selected_annulus_n_events,selected_annulus_fraction,selected_annulus_mean_edge_norm,selected_annulus_counting_context_rate,reference_geometry_propagation_status,reference_geometry_claim_level,not_optical_solver_output,optical_solver_trigger_is_result,not_event_run_probability_claim
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P290-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P290-N12-TH85,660/W800/D1200,660/W907/D1200,660/W867/D1200,660/W867/D1200,width_sweep_context_not_route_selection,660,800,907,867,867,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,290,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,657.0272075377824,657.0272075377824,open,12,462090,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2828.4134141876116,4040459.1335695772,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,7,0.5833333333333334,0.7495884594945711,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P300-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P300-N12-TH85,660/W800/D1200,660/W907/D1200,660/W867/D1200,660/W867/D1200,width_sweep_context_not_route_selection,660,800,907,867,867,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,300,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,657.0272075377824,657.0272075377824,open,12,462100,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,3058.8667984508247,4447369.749177117,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,2,0.16666666666666666,0.7314991919951734,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W887_D1200-A0p5_0p8-P40-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W887_D1200-A0p5_0p8-P40-N12-TH85,660/W800/D1200,660/W907/D1200,660/W887/D1200,660/W887/D1200,width_sweep_context_not_route_selection,660,800,907,887,887,width_sweep_runtime_top_aperture_surrogate,-20,87,below_current_candidate_width,1200,1200,40,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,677.0272075377825,677.0272075377825,open,12,470840,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,0.15018085127977332,200.50152641082207,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,5,0.4166666666666667,0.7252336889150548,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W887_D1200-A0p5_0p8-P60-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W887_D1200-A0p5_0p8-P60-N12-TH85,660/W800/D1200,660/W907/D1200,660/W887/D1200,660/W887/D1200,width_sweep_context_not_route_selection,660,800,907,887,887,width_sweep_runtime_top_aperture_surrogate,-20,87,below_current_candidate_width,1200,1200,60,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,677.0272075377825,677.0272075377825,open,12,470860,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2.2166941316233415,2892.947658131872,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.25,0.6738347905179668,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W887_D1200-A0p5_0p8-P100-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W887_D1200-A0p5_0p8-P100-N12-TH85,660/W800/D1200,660/W907/D1200,660/W887/D1200,660/W887/D1200,width_sweep_context_not_route_selection,660,800,907,887,887,width_sweep_runtime_top_aperture_surrogate,-20,87,below_current_candidate_width,1200,1200,100,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,677.0272075377825,677.0272075377825,open,12,470900,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,67.10681505678615,103121.74511027586,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.25,0.6735562625501359,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W887_D1200-A0p5_0p8-P150-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W887_D1200-A0p5_0p8-P150-N12-TH85,660/W800/D1200,660/W907/D1200,660/W887/D1200,660/W887/D1200,width_sweep_context_not_route_selection,660,800,907,887,887,width_sweep_runtime_top_aperture_surrogate,-20,87,below_current_candidate_width,1200,1200,150,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,677.0272075377825,677.0272075377825,open,12,470950,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,406.8914584270776,637612.9569247789,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.25,0.6608523870217448,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W887_D1200-A0p5_0p8-P220-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W887_D1200-A0p5_0p8-P220-N12-TH85,660/W800/D1200,660/W907/D1200,660/W887/D1200,660/W887/D1200,width_sweep_context_not_route_selection,660,800,907,887,887,width_sweep_runtime_top_aperture_surrogate,-20,87,below_current_candidate_width,1200,1200,220,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,677.0272075377825,677.0272075377825,open,12,471020,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,818.9572193799299,1352989.3640148782,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,5,0.4166666666666667,0.6310674468189573,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W887_D1200-A0p5_0p8-P230-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W887_D1200-A0p5_0p8-P230-N12-TH85,660/W800/D1200,660/W907/D1200,660/W887/D1200,660/W887/D1200,width_sweep_context_not_route_selection,660,800,907,887,887,width_sweep_runtime_top_aperture_surrogate,-20,87,below_current_candidate_width,1200,1200,230,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,677.0272075377825,677.0272075377825,open,12,471030,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1000.6450998739139,1190930.1420755968,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,6,0.5,0.6660127262927542,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W887_D1200-A0p5_0p8-P240-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W887_D1200-A0p5_0p8-P240-N12-TH85,660/W800/D1200,660/W907/D1200,660/W887/D1200,660/W887/D1200,width_sweep_context_not_route_selection,660,800,907,887,887,width_sweep_runtime_top_aperture_surrogate,-20,87,below_current_candidate_width,1200,1200,240,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,677.0272075377825,677.0272075377825,open,12,471040,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1243.1214107238698,1654636.9642319316,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,5,0.4166666666666667,0.6067982041802803,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W887_D1200-A0p5_0p8-P250-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W887_D1200-A0p5_0p8-P250-N12-TH85,660/W800/D1200,660/W907/D1200,660/W887/D1200,660/W887/D1200,width_sweep_context_not_route_selection,660,800,907,887,887,width_sweep_runtime_top_aperture_surrogate,-20,87,below_current_candidate_width,1200,1200,250,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,677.0272075377825,677.0272075377825,open,12,471050,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1548.8708448684538,2513309.526974289,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,5,0.4166666666666667,0.668348109045234,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W887_D1200-A0p5_0p8-P260-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W887_D1200-A0p5_0p8-P260-N12-TH85,660/W800/D1200,660/W907/D1200,660/W887/D1200,660/W887/D1200,width_sweep_context_not_route_selection,660,800,907,887,887,width_sweep_runtime_top_aperture_surrogate,-20,87,below_current_candidate_width,1200,1200,260,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,677.0272075377825,677.0272075377825,open,12,471060,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1896.8202906462382,2556711.063468363,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,5,0.4166666666666667,0.6692903789162667,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W887_D1200-A0p5_0p8-P270-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W887_D1200-A0p5_0p8-P270-N12-TH85,660/W800/D1200,660/W907/D1200,660/W887/D1200,660/W887/D1200,width_sweep_context_not_route_selection,660,800,907,887,887,width_sweep_runtime_top_aperture_surrogate,-20,87,below_current_candidate_width,1200,1200,270,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,677.0272075377825,677.0272075377825,open,12,471070,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2251.7682450250836,3121743.131600585,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.25,0.6756473569704858,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
