synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_artifacts_json,shard_case_id,source_route_id_nodi,candidate_envelope_route_id_nodi,width_sweep_route_id_nodi,route_id_nodi,route_id_role,lambda_nm,source_W_nominal_nm,candidate_envelope_W_top_nm,extension_anchor_W_top_nm,W_nominal_nm,W_top_nm,W_top_semantics,width_sweep_delta_vs_candidate_nm,width_sweep_delta_vs_source_nm,width_sweep_delta_vs_extension_anchor_nm,width_context,D_nm,depth_nm,diameter_nm,annulus_window_id,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,is_canonical_annulus_window,particle_model,channel_cross_section_model,sidewall_angle_convention,sidewall_deg_comsol,sidewall_taper_angle_deg_nodi,W_bottom_unclipped_nm,W_bottom_runtime_clipped_nm,closure_status,n_events_requested,random_seed,reference_model,reference_spatial_mode,flow_profile_model,diffusion_hindrance_model,readout_preset,execution_status,n_events_observed,synthetic_counting_context_rate,stable_counting_context_rate,mean_peak_height,mean_local_snr,selected_annulus_source,selected_annulus_edge_norm_min_observed,selected_annulus_edge_norm_max_observed,selected_annulus_n_events,selected_annulus_fraction,selected_annulus_mean_edge_norm,selected_annulus_counting_context_rate,reference_geometry_propagation_status,reference_geometry_claim_level,not_optical_solver_output,optical_solver_trigger_is_result,not_event_run_probability_claim
sidewall_extended_width_envelope_v1,EXTW-660_W800_D900-to-660_W1020_D900-A0p5_0p8-P280-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-660_W800_D900-to-660_W1020_D900-A0p5_0p8-P280-N12-TH85,660/W800/D900,660/W880/D900,660/W1020/D900,660/W1020/D900,extended_width_envelope_context_not_route_selection,660,800,880,960,1020,1020,extended_width_runtime_top_aperture_surrogate,140,220,60,above_extension_anchor_width,900,900,280,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,862.5204056533368,862.5204056533368,open,12,592280,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2639.6132284029773,3981240.824895334,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,4,0.3333333333333333,0.6929268890631037,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-660_W800_D900-to-660_W1020_D900-A0p5_0p8-P290-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-660_W800_D900-to-660_W1020_D900-A0p5_0p8-P290-N12-TH85,660/W800/D900,660/W880/D900,660/W1020/D900,660/W1020/D900,extended_width_envelope_context_not_route_selection,660,800,880,960,1020,1020,extended_width_runtime_top_aperture_surrogate,140,220,60,above_extension_anchor_width,900,900,290,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,862.5204056533368,862.5204056533368,open,12,592290,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2911.5206648249423,3903827.3017076184,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,6,0.5,0.6576292693294914,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-660_W800_D900-to-660_W1020_D900-A0p5_0p8-P300-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-660_W800_D900-to-660_W1020_D900-A0p5_0p8-P300-N12-TH85,660/W800/D900,660/W880/D900,660/W1020/D900,660/W1020/D900,extended_width_envelope_context_not_route_selection,660,800,880,960,1020,1020,extended_width_runtime_top_aperture_surrogate,140,220,60,above_extension_anchor_width,900,900,300,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,862.5204056533368,862.5204056533368,open,12,592300,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,3148.360730476821,4199516.138322919,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,5,0.4166666666666667,0.6911613259690335,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-660_W800_D900-to-660_W1020_D900-A0p6_0p9-P40-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-660_W800_D900-to-660_W1020_D900-A0p6_0p9-P40-N12-TH85,660/W800/D900,660/W880/D900,660/W1020/D900,660/W1020/D900,extended_width_envelope_context_not_route_selection,660,800,880,960,1020,1020,extended_width_runtime_top_aperture_surrogate,140,220,60,above_extension_anchor_width,900,900,40,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,862.5204056533368,862.5204056533368,open,12,593040,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,0.14202559343439983,223.6117604422815,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,4,0.3333333333333333,0.7283675389083032,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-660_W800_D900-to-660_W1020_D900-A0p6_0p9-P60-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-660_W800_D900-to-660_W1020_D900-A0p6_0p9-P60-N12-TH85,660/W800/D900,660/W880/D900,660/W1020/D900,660/W1020/D900,extended_width_envelope_context_not_route_selection,660,800,880,960,1020,1020,extended_width_runtime_top_aperture_surrogate,140,220,60,above_extension_anchor_width,900,900,60,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,862.5204056533368,862.5204056533368,open,12,593060,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2.175010471256957,3483.1744969776414,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,5,0.4166666666666667,0.761510983186625,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-660_W800_D900-to-660_W1020_D900-A0p6_0p9-P100-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-660_W800_D900-to-660_W1020_D900-A0p6_0p9-P100-N12-TH85,660/W800/D900,660/W880/D900,660/W1020/D900,660/W1020/D900,extended_width_envelope_context_not_route_selection,660,800,880,960,1020,1020,extended_width_runtime_top_aperture_surrogate,140,220,60,above_extension_anchor_width,900,900,100,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,862.5204056533368,862.5204056533368,open,12,593100,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,66.52154022055838,106089.8638479513,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,8,0.6666666666666666,0.7193422485434869,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-660_W800_D900-to-660_W1020_D900-A0p6_0p9-P150-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-660_W800_D900-to-660_W1020_D900-A0p6_0p9-P150-N12-TH85,660/W800/D900,660/W880/D900,660/W1020/D900,660/W1020/D900,extended_width_envelope_context_not_route_selection,660,800,880,960,1020,1020,extended_width_runtime_top_aperture_surrogate,140,220,60,above_extension_anchor_width,900,900,150,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,862.5204056533368,862.5204056533368,open,12,593150,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,407.1771598303067,562891.5038119972,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,3,0.25,0.7042343079211268,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-660_W800_D900-to-660_W1020_D900-A0p6_0p9-P220-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-660_W800_D900-to-660_W1020_D900-A0p6_0p9-P220-N12-TH85,660/W800/D900,660/W880/D900,660/W1020/D900,660/W1020/D900,extended_width_envelope_context_not_route_selection,660,800,880,960,1020,1020,extended_width_runtime_top_aperture_surrogate,140,220,60,above_extension_anchor_width,900,900,220,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,862.5204056533368,862.5204056533368,open,12,593220,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,827.8716422973857,1224834.8022201345,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,6,0.5,0.7552584337016982,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-660_W800_D900-to-660_W1020_D900-A0p6_0p9-P230-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-660_W800_D900-to-660_W1020_D900-A0p6_0p9-P230-N12-TH85,660/W800/D900,660/W880/D900,660/W1020/D900,660/W1020/D900,extended_width_envelope_context_not_route_selection,660,800,880,960,1020,1020,extended_width_runtime_top_aperture_surrogate,140,220,60,above_extension_anchor_width,900,900,230,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,862.5204056533368,862.5204056533368,open,12,593230,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1011.9410964630353,1683439.5794650333,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,5,0.4166666666666667,0.7747520187218244,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-660_W800_D900-to-660_W1020_D900-A0p6_0p9-P240-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-660_W800_D900-to-660_W1020_D900-A0p6_0p9-P240-N12-TH85,660/W800/D900,660/W880/D900,660/W1020/D900,660/W1020/D900,extended_width_envelope_context_not_route_selection,660,800,880,960,1020,1020,extended_width_runtime_top_aperture_surrogate,140,220,60,above_extension_anchor_width,900,900,240,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,862.5204056533368,862.5204056533368,open,12,593240,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1263.8848831910063,1658054.1722135597,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,5,0.4166666666666667,0.8253148286966647,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-660_W800_D900-to-660_W1020_D900-A0p6_0p9-P250-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-660_W800_D900-to-660_W1020_D900-A0p6_0p9-P250-N12-TH85,660/W800/D900,660/W880/D900,660/W1020/D900,660/W1020/D900,extended_width_envelope_context_not_route_selection,660,800,880,960,1020,1020,extended_width_runtime_top_aperture_surrogate,140,220,60,above_extension_anchor_width,900,900,250,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,862.5204056533368,862.5204056533368,open,12,593250,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1582.7790904549108,1994780.6447032217,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,5,0.4166666666666667,0.7518699405439364,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-660_W800_D900-to-660_W1020_D900-A0p6_0p9-P260-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-660_W800_D900-to-660_W1020_D900-A0p6_0p9-P260-N12-TH85,660/W800/D900,660/W880/D900,660/W1020/D900,660/W1020/D900,extended_width_envelope_context_not_route_selection,660,800,880,960,1020,1020,extended_width_runtime_top_aperture_surrogate,140,220,60,above_extension_anchor_width,900,900,260,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,862.5204056533368,862.5204056533368,open,12,593260,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1944.4237377304223,3027786.507623963,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,7,0.5833333333333334,0.7949955881998522,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
