result_id,corpus_id,expected_disposition,observed_disposition,unexpected_pass,authorization_promotion,result_status 
G7F-RESULT-02508,G7F-CORPUS-02508,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02509,G7F-CORPUS-02509,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02510,G7F-CORPUS-02510,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02511,G7F-CORPUS-02511,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02512,G7F-CORPUS-02512,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02513,G7F-CORPUS-02513,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02514,G7F-CORPUS-02514,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02515,G7F-CORPUS-02515,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02516,G7F-CORPUS-02516,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02517,G7F-CORPUS-02517,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02518,G7F-CORPUS-02518,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02519,G7F-CORPUS-02519,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02520,G7F-CORPUS-02520,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02521,G7F-CORPUS-02521,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02522,G7F-CORPUS-02522,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02523,G7F-CORPUS-02523,RECEIVE_REVIEW_ONLY,RECEIVE_REVIEW_ONLY,false,false,PASS_EXPECTED
G7F-RESULT-02524,G7F-CORPUS-02524,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02525,G7F-CORPUS-02525,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02526,G7F-CORPUS-02526,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02527,G7F-CORPUS-02527,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02528,G7F-CORPUS-02528,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02529,G7F-CORPUS-02529,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02530,G7F-CORPUS-02530,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02531,G7F-CORPUS-02531,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02532,G7F-CORPUS-02532,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02533,G7F-CORPUS-02533,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02534,G7F-CORPUS-02534,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02535,G7F-CORPUS-02535,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02536,G7F-CORPUS-02536,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02537,G7F-CORPUS-02537,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02538,G7F-CORPUS-02538,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02539,G7F-CORPUS-02539,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02540,G7F-CORPUS-02540,RECEIVE_REVIEW_ONLY,RECEIVE_REVIEW_ONLY,false,false,PASS_EXPECTED
G7F-RESULT-02541,G7F-CORPUS-02541,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02542,G7F-CORPUS-02542,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02543,G7F-CORPUS-02543,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02544,G7F-CORPUS-02544,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02545,G7F-CORPUS-02545,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02546,G7F-CORPUS-02546,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02547,G7F-CORPUS-02547,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02548,G7F-CORPUS-02548,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02549,G7F-CORPUS-02549,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02550,G7F-CORPUS-02550,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02551,G7F-CORPUS-02551,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02552,G7F-CORPUS-02552,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02553,G7F-CORPUS-02553,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02554,G7F-CORPUS-02554,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02555,G7F-CORPUS-02555,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02556,G7F-CORPUS-02556,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02557,G7F-CORPUS-02557,RECEIVE_REVIEW_ONLY,RECEIVE_REVIEW_ONLY,false,false,PASS_EXPECTED
G7F-RESULT-02558,G7F-CORPUS-02558,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02559,G7F-CORPUS-02559,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02560,G7F-CORPUS-02560,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02561,G7F-CORPUS-02561,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02562,G7F-CORPUS-02562,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02563,G7F-CORPUS-02563,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02564,G7F-CORPUS-02564,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02565,G7F-CORPUS-02565,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02566,G7F-CORPUS-02566,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02567,G7F-CORPUS-02567,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02568,G7F-CORPUS-02568,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02569,G7F-CORPUS-02569,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02570,G7F-CORPUS-02570,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02571,G7F-CORPUS-02571,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02572,G7F-CORPUS-02572,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02573,G7F-CORPUS-02573,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02574,G7F-CORPUS-02574,RECEIVE_REVIEW_ONLY,RECEIVE_REVIEW_ONLY,false,false,PASS_EXPECTED
G7F-RESULT-02575,G7F-CORPUS-02575,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02576,G7F-CORPUS-02576,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02577,G7F-CORPUS-02577,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02578,G7F-CORPUS-02578,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02579,G7F-CORPUS-02579,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02580,G7F-CORPUS-02580,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02581,G7F-CORPUS-02581,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02582,G7F-CORPUS-02582,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02583,G7F-CORPUS-02583,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02584,G7F-CORPUS-02584,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02585,G7F-CORPUS-02585,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02586,G7F-CORPUS-02586,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02587,G7F-CORPUS-02587,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02588,G7F-CORPUS-02588,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02589,G7F-CORPUS-02589,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02590,G7F-CORPUS-02590,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02591,G7F-CORPUS-02591,RECEIVE_REVIEW_ONLY,RECEIVE_REVIEW_ONLY,false,false,PASS_EXPECTED
G7F-RESULT-02592,G7F-CORPUS-02592,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02593,G7F-CORPUS-02593,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02594,G7F-CORPUS-02594,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02595,G7F-CORPUS-02595,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02596,G7F-CORPUS-02596,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02597,G7F-CORPUS-02597,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02598,G7F-CORPUS-02598,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02599,G7F-CORPUS-02599,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02600,G7F-CORPUS-02600,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02601,G7F-CORPUS-02601,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02602,G7F-CORPUS-02602,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02603,G7F-CORPUS-02603,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02604,G7F-CORPUS-02604,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02605,G7F-CORPUS-02605,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02606,G7F-CORPUS-02606,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02607,G7F-CORPUS-02607,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02608,G7F-CORPUS-02608,RECEIVE_REVIEW_ONLY,RECEIVE_REVIEW_ONLY,false,false,PASS_EXPECTED
G7F-RESULT-02609,G7F-CORPUS-02609,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02610,G7F-CORPUS-02610,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02611,G7F-CORPUS-02611,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02612,G7F-CORPUS-02612,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02613,G7F-CORPUS-02613,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02614,G7F-CORPUS-02614,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02615,G7F-CORPUS-02615,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02616,G7F-CORPUS-02616,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02617,G7F-CORPUS-02617,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02618,G7F-CORPUS-02618,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02619,G7F-CORPUS-02619,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02620,G7F-CORPUS-02620,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02621,G7F-CORPUS-02621,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02622,G7F-CORPUS-02622,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02623,G7F-CORPUS-02623,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02624,G7F-CORPUS-02624,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02625,G7F-CORPUS-02625,RECEIVE_REVIEW_ONLY,RECEIVE_REVIEW_ONLY,false,false,PASS_EXPECTED
G7F-RESULT-02626,G7F-CORPUS-02626,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02627,G7F-CORPUS-02627,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02628,G7F-CORPUS-02628,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02629,G7F-CORPUS-02629,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02630,G7F-CORPUS-02630,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02631,G7F-CORPUS-02631,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02632,G7F-CORPUS-02632,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02633,G7F-CORPUS-02633,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02634,G7F-CORPUS-02634,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02635,G7F-CORPUS-02635,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02636,G7F-CORPUS-02636,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02637,G7F-CORPUS-02637,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02638,G7F-CORPUS-02638,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02639,G7F-CORPUS-02639,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02640,G7F-CORPUS-02640,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02641,G7F-CORPUS-02641,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02642,G7F-CORPUS-02642,RECEIVE_REVIEW_ONLY,RECEIVE_REVIEW_ONLY,false,false,PASS_EXPECTED
G7F-RESULT-02643,G7F-CORPUS-02643,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02644,G7F-CORPUS-02644,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02645,G7F-CORPUS-02645,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02646,G7F-CORPUS-02646,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02647,G7F-CORPUS-02647,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02648,G7F-CORPUS-02648,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02649,G7F-CORPUS-02649,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02650,G7F-CORPUS-02650,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02651,G7F-CORPUS-02651,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02652,G7F-CORPUS-02652,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02653,G7F-CORPUS-02653,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02654,G7F-CORPUS-02654,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02655,G7F-CORPUS-02655,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02656,G7F-CORPUS-02656,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02657,G7F-CORPUS-02657,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02658,G7F-CORPUS-02658,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02659,G7F-CORPUS-02659,RECEIVE_REVIEW_ONLY,RECEIVE_REVIEW_ONLY,false,false,PASS_EXPECTED
G7F-RESULT-02660,G7F-CORPUS-02660,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02661,G7F-CORPUS-02661,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02662,G7F-CORPUS-02662,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02663,G7F-CORPUS-02663,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02664,G7F-CORPUS-02664,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02665,G7F-CORPUS-02665,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02666,G7F-CORPUS-02666,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02667,G7F-CORPUS-02667,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02668,G7F-CORPUS-02668,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02669,G7F-CORPUS-02669,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02670,G7F-CORPUS-02670,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02671,G7F-CORPUS-02671,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02672,G7F-CORPUS-02672,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02673,G7F-CORPUS-02673,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02674,G7F-CORPUS-02674,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02675,G7F-CORPUS-02675,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02676,G7F-CORPUS-02676,RECEIVE_REVIEW_ONLY,RECEIVE_REVIEW_ONLY,false,false,PASS_EXPECTED
G7F-RESULT-02677,G7F-CORPUS-02677,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02678,G7F-CORPUS-02678,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02679,G7F-CORPUS-02679,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02680,G7F-CORPUS-02680,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02681,G7F-CORPUS-02681,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02682,G7F-CORPUS-02682,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02683,G7F-CORPUS-02683,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02684,G7F-CORPUS-02684,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02685,G7F-CORPUS-02685,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02686,G7F-CORPUS-02686,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02687,G7F-CORPUS-02687,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02688,G7F-CORPUS-02688,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02689,G7F-CORPUS-02689,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02690,G7F-CORPUS-02690,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02691,G7F-CORPUS-02691,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02692,G7F-CORPUS-02692,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02693,G7F-CORPUS-02693,RECEIVE_REVIEW_ONLY,RECEIVE_REVIEW_ONLY,false,false,PASS_EXPECTED
G7F-RESULT-02694,G7F-CORPUS-02694,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02695,G7F-CORPUS-02695,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02696,G7F-CORPUS-02696,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02697,G7F-CORPUS-02697,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02698,G7F-CORPUS-02698,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02699,G7F-CORPUS-02699,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02700,G7F-CORPUS-02700,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02701,G7F-CORPUS-02701,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02702,G7F-CORPUS-02702,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02703,G7F-CORPUS-02703,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02704,G7F-CORPUS-02704,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02705,G7F-CORPUS-02705,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02706,G7F-CORPUS-02706,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02707,G7F-CORPUS-02707,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02708,G7F-CORPUS-02708,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02709,G7F-CORPUS-02709,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02710,G7F-CORPUS-02710,RECEIVE_REVIEW_ONLY,RECEIVE_REVIEW_ONLY,false,false,PASS_EXPECTED
G7F-RESULT-02711,G7F-CORPUS-02711,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02712,G7F-CORPUS-02712,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02713,G7F-CORPUS-02713,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02714,G7F-CORPUS-02714,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02715,G7F-CORPUS-02715,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02716,G7F-CORPUS-02716,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02717,G7F-CORPUS-02717,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02718,G7F-CORPUS-02718,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02719,G7F-CORPUS-02719,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02720,G7F-CORPUS-02720,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02721,G7F-CORPUS-02721,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-02722,G7F-CORPUS-02722,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
