union_id,source_side,mutation_id,mutation_family,workstream,expected_result,observed_result,unexpected_pass,authorization_promotion,gate2d_row_count_guard 
G6E-UNION-01911,COMSOL_GATE5F,G5F-MUT-00119,false_positive_blocked_mention,V4,PASS_CONTROL,PASS_CONTROL,false,false,hard_fail_if_not_4
G6E-UNION-01912,COMSOL_GATE5F,G5F-MUT-00120,pending_actual_reopens,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01913,COMSOL_GATE5F,G5F-MUT-00121,adapter_spoofing,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01914,COMSOL_GATE5F,G5F-MUT-00122,q_ch_sidecar_spoofing,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01915,COMSOL_GATE5F,G5F-MUT-00123,EDGE_approval_spoofing,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01916,COMSOL_GATE5F,G5F-MUT-00124,BINDING_promotion_spoofing,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01917,COMSOL_GATE5F,G5F-MUT-00125,Gate2D_row_count_drift,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01918,COMSOL_GATE5F,G5F-MUT-00126,RC5_field_alias_drift,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01919,COMSOL_GATE5F,G5F-MUT-00127,forbidden_output_leakage,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01920,COMSOL_GATE5F,G5F-MUT-00128,numeric_bound_invented,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01921,COMSOL_GATE5F,G5F-MUT-00129,runtime_authorization_true,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01922,COMSOL_GATE5F,G5F-MUT-00130,production_authorization_true,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01923,COMSOL_GATE5F,G5F-MUT-00131,JRC_present,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01924,COMSOL_GATE5F,G5F-MUT-00132,yield_present,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01925,COMSOL_GATE5F,G5F-MUT-00133,winner_present,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01926,COMSOL_GATE5F,G5F-MUT-00134,detection_probability_present,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01927,COMSOL_GATE5F,G5F-MUT-00135,chi_selected_true,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01928,COMSOL_GATE5F,G5F-MUT-00136,false_positive_blocked_mention,local-Q,PASS_CONTROL,PASS_CONTROL,false,false,hard_fail_if_not_4
G6E-UNION-01929,COMSOL_GATE5F,G5F-MUT-00137,pending_actual_reopens,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01930,COMSOL_GATE5F,G5F-MUT-00138,adapter_spoofing,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01931,COMSOL_GATE5F,G5F-MUT-00139,q_ch_sidecar_spoofing,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01932,COMSOL_GATE5F,G5F-MUT-00140,EDGE_approval_spoofing,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01933,COMSOL_GATE5F,G5F-MUT-00141,BINDING_promotion_spoofing,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01934,COMSOL_GATE5F,G5F-MUT-00142,Gate2D_row_count_drift,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01935,COMSOL_GATE5F,G5F-MUT-00143,RC5_field_alias_drift,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01936,COMSOL_GATE5F,G5F-MUT-00144,forbidden_output_leakage,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01937,COMSOL_GATE5F,G5F-MUT-00145,numeric_bound_invented,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01938,COMSOL_GATE5F,G5F-MUT-00146,runtime_authorization_true,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01939,COMSOL_GATE5F,G5F-MUT-00147,production_authorization_true,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01940,COMSOL_GATE5F,G5F-MUT-00148,JRC_present,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01941,COMSOL_GATE5F,G5F-MUT-00149,yield_present,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01942,COMSOL_GATE5F,G5F-MUT-00150,winner_present,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01943,COMSOL_GATE5F,G5F-MUT-00151,detection_probability_present,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01944,COMSOL_GATE5F,G5F-MUT-00152,chi_selected_true,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01945,COMSOL_GATE5F,G5F-MUT-00153,false_positive_blocked_mention,BINDING,PASS_CONTROL,PASS_CONTROL,false,false,hard_fail_if_not_4
G6E-UNION-01946,COMSOL_GATE5F,G5F-MUT-00154,pending_actual_reopens,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01947,COMSOL_GATE5F,G5F-MUT-00155,adapter_spoofing,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01948,COMSOL_GATE5F,G5F-MUT-00156,q_ch_sidecar_spoofing,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01949,COMSOL_GATE5F,G5F-MUT-00157,EDGE_approval_spoofing,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01950,COMSOL_GATE5F,G5F-MUT-00158,BINDING_promotion_spoofing,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01951,COMSOL_GATE5F,G5F-MUT-00159,Gate2D_row_count_drift,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01952,COMSOL_GATE5F,G5F-MUT-00160,RC5_field_alias_drift,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01953,COMSOL_GATE5F,G5F-MUT-00161,forbidden_output_leakage,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01954,COMSOL_GATE5F,G5F-MUT-00162,numeric_bound_invented,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01955,COMSOL_GATE5F,G5F-MUT-00163,runtime_authorization_true,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01956,COMSOL_GATE5F,G5F-MUT-00164,production_authorization_true,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01957,COMSOL_GATE5F,G5F-MUT-00165,JRC_present,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01958,COMSOL_GATE5F,G5F-MUT-00166,yield_present,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01959,COMSOL_GATE5F,G5F-MUT-00167,winner_present,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01960,COMSOL_GATE5F,G5F-MUT-00168,detection_probability_present,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01961,COMSOL_GATE5F,G5F-MUT-00169,chi_selected_true,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01962,COMSOL_GATE5F,G5F-MUT-00170,false_positive_blocked_mention,QCH,PASS_CONTROL,PASS_CONTROL,false,false,hard_fail_if_not_4
G6E-UNION-01963,COMSOL_GATE5F,G5F-MUT-00171,pending_actual_reopens,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01964,COMSOL_GATE5F,G5F-MUT-00172,adapter_spoofing,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01965,COMSOL_GATE5F,G5F-MUT-00173,q_ch_sidecar_spoofing,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01966,COMSOL_GATE5F,G5F-MUT-00174,EDGE_approval_spoofing,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01967,COMSOL_GATE5F,G5F-MUT-00175,BINDING_promotion_spoofing,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01968,COMSOL_GATE5F,G5F-MUT-00176,Gate2D_row_count_drift,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01969,COMSOL_GATE5F,G5F-MUT-00177,RC5_field_alias_drift,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01970,COMSOL_GATE5F,G5F-MUT-00178,forbidden_output_leakage,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01971,COMSOL_GATE5F,G5F-MUT-00179,numeric_bound_invented,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01972,COMSOL_GATE5F,G5F-MUT-00180,runtime_authorization_true,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01973,COMSOL_GATE5F,G5F-MUT-00181,production_authorization_true,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01974,COMSOL_GATE5F,G5F-MUT-00182,JRC_present,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01975,COMSOL_GATE5F,G5F-MUT-00183,yield_present,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01976,COMSOL_GATE5F,G5F-MUT-00184,winner_present,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01977,COMSOL_GATE5F,G5F-MUT-00185,detection_probability_present,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01978,COMSOL_GATE5F,G5F-MUT-00186,chi_selected_true,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01979,COMSOL_GATE5F,G5F-MUT-00187,false_positive_blocked_mention,EDGE,PASS_CONTROL,PASS_CONTROL,false,false,hard_fail_if_not_4
G6E-UNION-01980,COMSOL_GATE5F,G5F-MUT-00188,pending_actual_reopens,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01981,COMSOL_GATE5F,G5F-MUT-00189,adapter_spoofing,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01982,COMSOL_GATE5F,G5F-MUT-00190,q_ch_sidecar_spoofing,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01983,COMSOL_GATE5F,G5F-MUT-00191,EDGE_approval_spoofing,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01984,COMSOL_GATE5F,G5F-MUT-00192,BINDING_promotion_spoofing,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01985,COMSOL_GATE5F,G5F-MUT-00193,Gate2D_row_count_drift,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01986,COMSOL_GATE5F,G5F-MUT-00194,RC5_field_alias_drift,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01987,COMSOL_GATE5F,G5F-MUT-00195,forbidden_output_leakage,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01988,COMSOL_GATE5F,G5F-MUT-00196,numeric_bound_invented,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01989,COMSOL_GATE5F,G5F-MUT-00197,runtime_authorization_true,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01990,COMSOL_GATE5F,G5F-MUT-00198,production_authorization_true,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01991,COMSOL_GATE5F,G5F-MUT-00199,JRC_present,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01992,COMSOL_GATE5F,G5F-MUT-00200,yield_present,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01993,COMSOL_GATE5F,G5F-MUT-00201,winner_present,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01994,COMSOL_GATE5F,G5F-MUT-00202,detection_probability_present,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01995,COMSOL_GATE5F,G5F-MUT-00203,chi_selected_true,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01996,COMSOL_GATE5F,G5F-MUT-00204,false_positive_blocked_mention,strong-claim,PASS_CONTROL,PASS_CONTROL,false,false,hard_fail_if_not_4
G6E-UNION-01997,COMSOL_GATE5F,G5F-MUT-00205,pending_actual_reopens,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01998,COMSOL_GATE5F,G5F-MUT-00206,adapter_spoofing,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-01999,COMSOL_GATE5F,G5F-MUT-00207,q_ch_sidecar_spoofing,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02000,COMSOL_GATE5F,G5F-MUT-00208,EDGE_approval_spoofing,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02001,COMSOL_GATE5F,G5F-MUT-00209,BINDING_promotion_spoofing,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02002,COMSOL_GATE5F,G5F-MUT-00210,Gate2D_row_count_drift,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02003,COMSOL_GATE5F,G5F-MUT-00211,RC5_field_alias_drift,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02004,COMSOL_GATE5F,G5F-MUT-00212,forbidden_output_leakage,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02005,COMSOL_GATE5F,G5F-MUT-00213,numeric_bound_invented,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02006,COMSOL_GATE5F,G5F-MUT-00214,runtime_authorization_true,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02007,COMSOL_GATE5F,G5F-MUT-00215,production_authorization_true,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02008,COMSOL_GATE5F,G5F-MUT-00216,JRC_present,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02009,COMSOL_GATE5F,G5F-MUT-00217,yield_present,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02010,COMSOL_GATE5F,G5F-MUT-00218,winner_present,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02011,COMSOL_GATE5F,G5F-MUT-00219,detection_probability_present,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02012,COMSOL_GATE5F,G5F-MUT-00220,chi_selected_true,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02013,COMSOL_GATE5F,G5F-MUT-00221,false_positive_blocked_mention,V4,PASS_CONTROL,PASS_CONTROL,false,false,hard_fail_if_not_4
G6E-UNION-02014,COMSOL_GATE5F,G5F-MUT-00222,pending_actual_reopens,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02015,COMSOL_GATE5F,G5F-MUT-00223,adapter_spoofing,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02016,COMSOL_GATE5F,G5F-MUT-00224,q_ch_sidecar_spoofing,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02017,COMSOL_GATE5F,G5F-MUT-00225,EDGE_approval_spoofing,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02018,COMSOL_GATE5F,G5F-MUT-00226,BINDING_promotion_spoofing,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02019,COMSOL_GATE5F,G5F-MUT-00227,Gate2D_row_count_drift,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02020,COMSOL_GATE5F,G5F-MUT-00228,RC5_field_alias_drift,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02021,COMSOL_GATE5F,G5F-MUT-00229,forbidden_output_leakage,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02022,COMSOL_GATE5F,G5F-MUT-00230,numeric_bound_invented,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02023,COMSOL_GATE5F,G5F-MUT-00231,runtime_authorization_true,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02024,COMSOL_GATE5F,G5F-MUT-00232,production_authorization_true,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02025,COMSOL_GATE5F,G5F-MUT-00233,JRC_present,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02026,COMSOL_GATE5F,G5F-MUT-00234,yield_present,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02027,COMSOL_GATE5F,G5F-MUT-00235,winner_present,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02028,COMSOL_GATE5F,G5F-MUT-00236,detection_probability_present,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02029,COMSOL_GATE5F,G5F-MUT-00237,chi_selected_true,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02030,COMSOL_GATE5F,G5F-MUT-00238,false_positive_blocked_mention,local-Q,PASS_CONTROL,PASS_CONTROL,false,false,hard_fail_if_not_4
G6E-UNION-02031,COMSOL_GATE5F,G5F-MUT-00239,pending_actual_reopens,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02032,COMSOL_GATE5F,G5F-MUT-00240,adapter_spoofing,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02033,COMSOL_GATE5F,G5F-MUT-00241,q_ch_sidecar_spoofing,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02034,COMSOL_GATE5F,G5F-MUT-00242,EDGE_approval_spoofing,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02035,COMSOL_GATE5F,G5F-MUT-00243,BINDING_promotion_spoofing,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02036,COMSOL_GATE5F,G5F-MUT-00244,Gate2D_row_count_drift,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02037,COMSOL_GATE5F,G5F-MUT-00245,RC5_field_alias_drift,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02038,COMSOL_GATE5F,G5F-MUT-00246,forbidden_output_leakage,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02039,COMSOL_GATE5F,G5F-MUT-00247,numeric_bound_invented,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02040,COMSOL_GATE5F,G5F-MUT-00248,runtime_authorization_true,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02041,COMSOL_GATE5F,G5F-MUT-00249,production_authorization_true,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02042,COMSOL_GATE5F,G5F-MUT-00250,JRC_present,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02043,COMSOL_GATE5F,G5F-MUT-00251,yield_present,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02044,COMSOL_GATE5F,G5F-MUT-00252,winner_present,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02045,COMSOL_GATE5F,G5F-MUT-00253,detection_probability_present,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02046,COMSOL_GATE5F,G5F-MUT-00254,chi_selected_true,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02047,COMSOL_GATE5F,G5F-MUT-00255,false_positive_blocked_mention,BINDING,PASS_CONTROL,PASS_CONTROL,false,false,hard_fail_if_not_4
G6E-UNION-02048,COMSOL_GATE5F,G5F-MUT-00256,pending_actual_reopens,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02049,COMSOL_GATE5F,G5F-MUT-00257,adapter_spoofing,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02050,COMSOL_GATE5F,G5F-MUT-00258,q_ch_sidecar_spoofing,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02051,COMSOL_GATE5F,G5F-MUT-00259,EDGE_approval_spoofing,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02052,COMSOL_GATE5F,G5F-MUT-00260,BINDING_promotion_spoofing,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02053,COMSOL_GATE5F,G5F-MUT-00261,Gate2D_row_count_drift,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02054,COMSOL_GATE5F,G5F-MUT-00262,RC5_field_alias_drift,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02055,COMSOL_GATE5F,G5F-MUT-00263,forbidden_output_leakage,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02056,COMSOL_GATE5F,G5F-MUT-00264,numeric_bound_invented,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02057,COMSOL_GATE5F,G5F-MUT-00265,runtime_authorization_true,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02058,COMSOL_GATE5F,G5F-MUT-00266,production_authorization_true,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02059,COMSOL_GATE5F,G5F-MUT-00267,JRC_present,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02060,COMSOL_GATE5F,G5F-MUT-00268,yield_present,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02061,COMSOL_GATE5F,G5F-MUT-00269,winner_present,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02062,COMSOL_GATE5F,G5F-MUT-00270,detection_probability_present,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02063,COMSOL_GATE5F,G5F-MUT-00271,chi_selected_true,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02064,COMSOL_GATE5F,G5F-MUT-00272,false_positive_blocked_mention,QCH,PASS_CONTROL,PASS_CONTROL,false,false,hard_fail_if_not_4
G6E-UNION-02065,COMSOL_GATE5F,G5F-MUT-00273,pending_actual_reopens,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02066,COMSOL_GATE5F,G5F-MUT-00274,adapter_spoofing,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-02067,COMSOL_GATE5F,G5F-MUT-00275,q_ch_sidecar_spoofing,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
