expansion_version,row_id,matrix_axis,source_artifacts_json,allowed_use,blocked_use,not_detection_probability,not_winner,not_yield,not_qch_weighted,not_true_W_eff,not_optical_solver_output,not_route_score,not_comsol_transport_distribution,not_route_selection_claim,not_production_recommendation,route_scope,route_source,candidate_universe_context_only,sidewall_wall_distance_context_only,package_C_validation_status,claim_boundary,dimension_window_case_id,route_id_nodi_join_key,route_id_nodi_role,lambda_nm,W_nominal_nm,W_top_nm,W_top_semantics,D_nm,depth_nm,diameter_nm,channel_cross_section_model,sidewall_angle_convention,sidewall_deg_comsol,sidewall_taper_angle_deg_nodi,cross_section_geometry_version,W_bottom_unclipped_nm,W_bottom_runtime_clipped_nm,closure_status,closure_depth_nm,center_accessible_support_model,center_accessible_area_nm2,rectangle_baseline_area_nm2,center_accessible_area_fraction_vs_rectangle,top_width_compensation_proxy_nm,reference_aperture_surrogate_factor,dimension_window_shift_candidate,tail_particle_status
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W500_D1500-TH87-P250,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W500_D1500-TH87-P250,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,250,trapezoid_tapered_sidewalls,comsol_from_horizontal,87.0,3.0,trapezoid_straight_sidewall_v1,342.77666215087646,342.77666215087646,open,4770.284171932053,wall_normal_half_plane_offset_v1,213806.5557199474,312500.0,0.6841809783038317,78.95475542404206,0.8427766621508765,narrower_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W500_D1500-TH87-P260,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W500_D1500-TH87-P260,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,260,trapezoid_tapered_sidewalls,comsol_from_horizontal,87.0,3.0,trapezoid_straight_sidewall_v1,342.77666215087646,342.77666215087646,open,4770.284171932053,wall_normal_half_plane_offset_v1,199679.0861838137,297600.0,0.6709646713165782,78.96847888402122,0.8427766621508765,narrower_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W500_D1500-TH87-P270,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W500_D1500-TH87-P270,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,270,trapezoid_tapered_sidewalls,comsol_from_horizontal,87.0,3.0,trapezoid_straight_sidewall_v1,342.77666215087646,342.77666215087646,open,4770.284171932053,wall_normal_half_plane_offset_v1,185751.89111687941,282900.0,0.6565991202434762,78.98220234400047,0.8427766621508765,narrower_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W500_D1500-TH87-P280,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W500_D1500-TH87-P280,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,280,trapezoid_tapered_sidewalls,comsol_from_horizontal,87.0,3.0,trapezoid_straight_sidewall_v1,342.77666215087646,342.77666215087646,open,4770.284171932053,wall_normal_half_plane_offset_v1,172024.97051914484,268400.0,0.6409276099819108,78.99592580397963,0.8427766621508765,increase_top_width_candidate,tail_particle_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W500_D1500-TH87-P290,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W500_D1500-TH87-P290,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,290,trapezoid_tapered_sidewalls,comsol_from_horizontal,87.0,3.0,trapezoid_straight_sidewall_v1,342.77666215087646,342.77666215087646,open,4770.284171932053,wall_normal_half_plane_offset_v1,158498.32439060975,254100.0,0.6237635749335291,79.00964926395889,0.8427766621508765,increase_top_width_candidate,tail_particle_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W500_D1500-TH87-P300,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W500_D1500-TH87-P300,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,300,trapezoid_tapered_sidewalls,comsol_from_horizontal,87.0,3.0,trapezoid_straight_sidewall_v1,342.77666215087646,342.77666215087646,open,4770.284171932053,wall_normal_half_plane_offset_v1,145171.95273127424,240000.0,0.6048831363803093,79.02337272393812,0.8427766621508765,increase_top_width_candidate,tail_particle_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W500_D1500-TH85-P40,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W500_D1500-TH85-P40,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,40,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,trapezoid_straight_sidewall_v1,237.53400942222805,237.53400942222805,open,2857.5130756903363,wall_normal_half_plane_offset_v1,479776.748365695,671600.0,0.7143787200203916,131.38578879061987,0.7375340094222281,narrower_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W500_D1500-TH85-P60,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W500_D1500-TH85-P60,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,60,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,trapezoid_straight_sidewall_v1,237.53400942222805,237.53400942222805,open,2857.5130756903363,wall_normal_half_plane_offset_v1,444294.4528202591,633600.0,0.7012223055875302,131.46218554148675,0.7375340094222281,narrower_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W500_D1500-TH85-P100,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W500_D1500-TH85-P100,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,100,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,trapezoid_straight_sidewall_v1,237.53400942222805,237.53400942222805,open,2857.5130756903363,wall_normal_half_plane_offset_v1,375739.0293394911,560000.0,0.6709625523919484,131.61497904322064,0.7375340094222281,narrower_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W500_D1500-TH85-P150,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W500_D1500-TH85-P150,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,150,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,trapezoid_straight_sidewall_v1,237.53400942222805,237.53400942222805,open,2857.5130756903363,wall_normal_half_plane_offset_v1,294561.9392574762,472500.0,0.6234115116560343,131.805970920388,0.7375340094222281,increase_top_width_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W500_D1500-TH85-P220,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W500_D1500-TH85-P220,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,220,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,trapezoid_straight_sidewall_v1,237.53400942222805,237.53400942222805,open,2857.5130756903363,wall_normal_half_plane_offset_v1,189346.09977801933,358400.0,0.5283094301842057,132.0733595484224,0.7375340094222281,increase_top_width_candidate,tail_particle_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W500_D1500-TH85-P230,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W500_D1500-TH85-P230,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,230,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,trapezoid_straight_sidewall_v1,237.53400942222805,237.53400942222805,open,2857.5130756903363,wall_normal_half_plane_offset_v1,175118.3214367031,342900.0,0.5106979336153488,132.11155792385583,0.7375340094222281,increase_top_width_candidate,tail_particle_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W500_D1500-TH85-P240,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W500_D1500-TH85-P240,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,240,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,trapezoid_straight_sidewall_v1,237.53400942222805,237.53400942222805,open,2857.5130756903363,wall_normal_half_plane_offset_v1,161091.30706289542,327600.0,0.4917317065411948,132.14975629928935,0.7375340094222281,increase_top_width_candidate,tail_particle_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W500_D1500-TH85-P250,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W500_D1500-TH85-P250,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,250,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,trapezoid_straight_sidewall_v1,237.53400942222805,237.53400942222805,open,2857.5130756903363,wall_normal_half_plane_offset_v1,147265.05665659643,312500.0,0.47124818130110857,132.18795467472285,0.7375340094222281,increase_top_width_candidate,tail_particle_sensitive
