expansion_version,row_id,source_artifacts_json,allowed_use,blocked_use,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_prs,claim_boundary,shard_case_id,route_id_nodi,route_id_nodi_role,lambda_nm,W_nominal_nm,W_top_nm,W_top_semantics,D_nm,depth_nm,diameter_nm,particle_model,channel_cross_section_model,sidewall_angle_convention,sidewall_deg_comsol,sidewall_taper_angle_deg_nodi,W_bottom_unclipped_nm,W_bottom_runtime_clipped_nm,closure_status,n_events_requested,random_seed,reference_model,reference_spatial_mode,flow_profile_model,diffusion_hindrance_model,readout_preset,execution_status,n_events_observed,synthetic_counting_context_rate,stable_counting_context_rate,mean_peak_height,mean_local_snr,selected_annulus_source,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,selected_annulus_n_events,selected_annulus_fraction,selected_annulus_mean_edge_norm,selected_annulus_counting_context_rate,reference_geometry_propagation_status,reference_geometry_claim_level,geometry_not_propagated_to_reference_field,reference_uses_rectangular_width_depth_surrogate,not_optical_solver_output,optical_solver_trigger_is_result,not_event_run_probability_claim
sidewall_primary85_full_bounded_event_expansion_v1,FULL-660_W500_D1500-TH85-P290,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-660_W500_D1500-TH85-P290,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,290,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,237.53400942222805,237.53400942222805,open,2,63640,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,1690.078556254341,1966794.3736574184,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.7023859357646736,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-660_W500_D1500-TH85-P300,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-660_W500_D1500-TH85-P300,660/W500/D1500,join_key_only_not_selection,660,500,500,runtime_top_aperture_surrogate,1500,1500,300,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,237.53400942222805,237.53400942222805,open,2,63650,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,1815.9506079376156,3997554.608687218,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,2,1.0,0.6830025280059828,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-660_W800_D900-TH90-P40,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-660_W800_D900-TH90-P40,660/W800/D900,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,900,900,40,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,800.0000000000001,800.0000000000001,open,2,64440,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,0.16551702453691686,256.67106101499206,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-660_W800_D900-TH90-P60,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-660_W800_D900-TH90-P60,660/W800/D900,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,900,900,60,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,800.0000000000001,800.0000000000001,open,2,64460,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,2.4125306149131416,3747.5476267160775,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.7961455393641852,1.0,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-660_W800_D900-TH90-P100,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-660_W800_D900-TH90-P100,660/W800/D900,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,900,900,100,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,800.0000000000001,800.0000000000001,open,2,64500,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,64.94853937937688,107545.27900042431,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.643518966190877,1.0,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-660_W800_D900-TH90-P150,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-660_W800_D900-TH90-P150,660/W800/D900,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,900,900,150,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,800.0000000000001,800.0000000000001,open,2,64550,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,400.5409400307374,887887.1976947391,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-660_W800_D900-TH90-P220,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-660_W800_D900-TH90-P220,660/W800/D900,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,900,900,220,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,800.0000000000001,800.0000000000001,open,2,64620,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,797.448819992858,2224073.6242562137,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.753659064583736,1.0,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-660_W800_D900-TH90-P230,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-660_W800_D900-TH90-P230,660/W800/D900,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,900,900,230,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,800.0000000000001,800.0000000000001,open,2,64630,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,981.137501020788,1879724.5393767846,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-660_W800_D900-TH90-P240,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-660_W800_D900-TH90-P240,660/W800/D900,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,900,900,240,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,800.0000000000001,800.0000000000001,open,2,64640,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,1215.3787467703037,1700993.7817120433,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-660_W800_D900-TH90-P250,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-660_W800_D900-TH90-P250,660/W800/D900,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,900,900,250,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,800.0000000000001,800.0000000000001,open,2,64650,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,1502.0262367482756,2145789.3954817937,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.7320710860721209,1.0,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-660_W800_D900-TH90-P260,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-660_W800_D900-TH90-P260,660/W800/D900,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,900,900,260,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,800.0000000000001,800.0000000000001,open,2,64660,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,1833.3392753292424,3379892.03361447,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.5719638075386184,1.0,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-660_W800_D900-TH90-P270,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-660_W800_D900-TH90-P270,660/W800/D900,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,900,900,270,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,800.0000000000001,800.0000000000001,open,2,64670,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,2171.704052561783,2730162.3389002355,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.6694082575422746,1.0,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-660_W800_D900-TH90-P280,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-660_W800_D900-TH90-P280,660/W800/D900,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,900,900,280,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,800.0000000000001,800.0000000000001,open,2,64680,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,2474.6663540518034,3355841.1789920325,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-660_W800_D900-TH90-P290,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-660_W800_D900-TH90-P290,660/W800/D900,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,900,900,290,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,800.0000000000001,800.0000000000001,open,2,64690,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,2744.1211062100474,3262947.736963044,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
