diagnostic_schema_version,candidate_id,route_key,comparison_stratum,v1_scalar_rank_percentile_in_stratum,bfp_roi_rank_percentile_in_stratum,green_tensor_rank_percentile_in_stratum,green_tensor_vs_v1_rank_percentile_delta,green_tensor_pairwise_inversion_flag,surrogate_risk_label,surrogate_risk_reason_codes,raw_complex_field_proxy_diagnostic_only,raw_magnitude_final_gate_allowed,calibrated_claim_allowed,p0_release_conclusion_changed,physical_ceiling_role
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1000_D600,532/W1000/D600,all_ranked_routes,0.30823117338003503,0.7373029772329247,0.8108581436077058,0.5026269702276708,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.7738178633975482,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1000_D650,532/W1000/D650,all_ranked_routes,0.47985989492119085,0.6847635726795096,0.7460595446584939,0.26619964973730303,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.7241681260945708,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1000_D700,532/W1000/D700,all_ranked_routes,0.6567425569176883,0.6409807355516637,0.6830122591943958,0.02626970227670744,False,low_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY,0.6697898423817863,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1000_D800,532/W1000/D800,all_ranked_routes,0.8266199649737302,0.5499124343257443,0.520140105078809,-0.3064798598949212,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.5594570928196146,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1000_D900,532/W1000/D900,all_ranked_routes,0.8073555166374782,0.4746059544658494,0.38353765323992994,-0.42381786339754823,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.4562171628721541,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1000_D1000,532/W1000/D1000,all_ranked_routes,0.7670753064798599,0.4080560420315237,0.24693520140105074,-0.5201401050788091,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.3655866900175131,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1000_D1100,532/W1000/D1100,all_ranked_routes,0.670753064798599,0.329246935201401,0.07180385288966729,-0.5989492119089317,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.26077057793345004,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1000_D1200,532/W1000/D1200,all_ranked_routes,0.7635726795096323,0.2504378283712785,0.07005253940455336,-0.6935201401050789,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.25998248686514885,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1000_D1300,532/W1000/D1300,all_ranked_routes,0.7968476357267951,0.19264448336252193,0.10858143607705784,-0.6882661996497372,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.2859019264448337,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1000_D1400,532/W1000/D1400,all_ranked_routes,0.7355516637478108,0.14360770577933446,0.18388791593695275,-0.551663747810858,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.3246059544658494,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1000_D1500,532/W1000/D1500,all_ranked_routes,0.6987740805604203,0.1155866900175131,0.27583187390542907,-0.42294220665499127,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.38134851138353765,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D500,532/W1100/D500,all_ranked_routes,0.1366024518388792,0.8441330998248686,0.9264448336252189,0.7898423817863397,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.8825744308231173,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D550,532/W1100/D550,all_ranked_routes,0.18563922942206657,0.798598949211909,0.8739054290718038,0.6882661996497372,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.8360770577933451,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D600,532/W1100/D600,all_ranked_routes,0.2556917688266199,0.7653239929947461,0.8213660245183888,0.5656742556917689,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.7864273204903677,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D650,532/W1100/D650,all_ranked_routes,0.4395796847635727,0.7092819614711033,0.7626970227670753,0.3231173380035026,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.735201401050788,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D700,532/W1100/D700,all_ranked_routes,0.6234676007005253,0.6725043782837128,0.6987740805604203,0.07530647985989503,False,low_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY,0.6839754816112084,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D800,532/W1100/D800,all_ranked_routes,0.819614711033275,0.584938704028021,0.5455341506129597,-0.27408056042031526,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.5752189141856392,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D900,532/W1100/D900,all_ranked_routes,0.8318739054290718,0.4973730297723292,0.39579684763572676,-0.43607705779334505,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.46646234676007003,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D1000,532/W1100/D1000,all_ranked_routes,0.7180385288966725,0.4238178633975481,0.2609457092819615,-0.45709281961471104,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.3726795096322242,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D1100,532/W1100/D1100,all_ranked_routes,0.6725043782837128,0.36252189141856395,0.0945709281961471,-0.5779334500875657,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.27574430823117335,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D1200,532/W1100/D1200,all_ranked_routes,0.7793345008756567,0.2959719789842382,0.09982486865148865,-0.679509632224168,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.28047285464098076,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D1300,532/W1100/D1300,all_ranked_routes,0.7583187390542907,0.2311733800350263,0.13835376532399302,-0.6199649737302977,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.30332749562171635,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D1400,532/W1100/D1400,all_ranked_routes,0.7495621716287215,0.180385288966725,0.20840630472854638,-0.5411558669001751,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.3411558669001752,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D1500,532/W1100/D1500,all_ranked_routes,0.7723292469352014,0.14535901926444839,0.29947460595446584,-0.4728546409807356,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.39465849387040286,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D500,532/W1200/D500,all_ranked_routes,0.12259194395796846,0.8546409807355517,0.9352014010507881,0.8126094570928196,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.8873029772329247,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D550,532/W1200/D550,all_ranked_routes,0.17162872154115583,0.8248686514886164,0.8791593695271454,0.7075306479859895,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.8478984238178634,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D600,532/W1200/D600,all_ranked_routes,0.23467600700525393,0.7775831873905429,0.8266199649737302,0.5919439579684763,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.7919439579684763,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D650,532/W1200/D650,all_ranked_routes,0.3450087565674256,0.7338003502626971,0.7749562171628721,0.42994746059544653,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.7462346760070052,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D700,532/W1200/D700,all_ranked_routes,0.5394045534150613,0.6865148861646235,0.7049036777583187,0.16549912434325742,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.6901926444833626,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D800,532/W1200/D800,all_ranked_routes,0.8108581436077058,0.5971978984238179,0.5595446584938704,-0.25131348511383544,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.5807355516637478,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D900,532/W1200/D900,all_ranked_routes,0.7950963222416813,0.5271453590192645,0.41506129597197894,-0.3800350262697023,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.47985989492119097,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D1000,532/W1200/D1000,all_ranked_routes,0.7267950963222417,0.45534150612959723,0.2854640980735552,-0.4413309982486865,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.38677758318739053,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D1100,532/W1200/D1100,all_ranked_routes,0.6830122591943958,0.3905429071803853,0.1155866900175131,-0.5674255691768827,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.28835376532399304,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D1200,532/W1200/D1200,all_ranked_routes,0.7863397548161121,0.33099824868651484,0.12697022767075306,-0.659369527145359,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.29623467600700526,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D1300,532/W1200/D1300,all_ranked_routes,0.7705779334500875,0.2609457092819615,0.169877408056042,-0.6007005253940455,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.31672504378283717,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D1400,532/W1200/D1400,all_ranked_routes,0.8056042031523643,0.21366024518388793,0.23467600700525393,-0.5709281961471103,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.3561295971978985,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D1500,532/W1200/D1500,all_ranked_routes,0.7478108581436077,0.17513134851138357,0.32224168126094566,-0.42556917688266205,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.40796847635726796,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D500,532/W1300/D500,all_ranked_routes,0.1260945709281961,0.861646234676007,0.9387040280210157,0.8126094570928196,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.8904553415061296,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D550,532/W1300/D550,all_ranked_routes,0.14886164623467601,0.8336252189141856,0.8914185639229422,0.7425569176882661,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.8518388791593695,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D600,532/W1300/D600,all_ranked_routes,0.19789842381786338,0.7898423817863398,0.8336252189141856,0.6357267950963222,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.7973730297723292,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D650,532/W1300/D650,all_ranked_routes,0.3169877408056042,0.7565674255691769,0.7837127845884413,0.4667250437828371,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.7564798598949212,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D700,532/W1300/D700,all_ranked_routes,0.4658493870402802,0.702276707530648,0.7145359019264448,0.24868651488616456,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.6972854640980735,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D800,532/W1300/D800,all_ranked_routes,0.7688266199649737,0.6182136602451839,0.5726795096322241,-0.19614711033274956,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.5901926444833625,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D900,532/W1300/D900,all_ranked_routes,0.8161120840630472,0.5446584938704029,0.42556917688266205,-0.3905429071803852,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.4877408056042032,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D1000,532/W1300/D1000,all_ranked_routes,0.7373029772329247,0.4763572679509632,0.30122591943957966,-0.43607705779334505,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.39623467600700524,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D1100,532/W1300/D1100,all_ranked_routes,0.7285464098073555,0.41506129597197894,0.12959719789842383,-0.5989492119089317,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.2993870402802101,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D1200,532/W1300/D1200,all_ranked_routes,0.7548161120840631,0.35376532399299476,0.14448336252189142,-0.6103327495621717,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.3064798598949212,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D1300,532/W1300/D1300,all_ranked_routes,0.7898423817863398,0.30122591943957966,0.20140105078809112,-0.5884413309982487,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.33485113835376534,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D1400,532/W1300/D1400,all_ranked_routes,0.7513134851138354,0.24518388791593693,0.2565674255691769,-0.49474605954465856,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.37031523642732045,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D1500,532/W1300/D1500,all_ranked_routes,0.7075306479859895,0.20140105078809112,0.34325744308231176,-0.36427320490367776,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.41996497373029773,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1400_D500,532/W1400/D500,all_ranked_routes,0.12434325744308228,0.8704028021015762,0.9422066549912435,0.8178633975481612,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.8943957968476357,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1400_D550,532/W1400/D550,all_ranked_routes,0.14535901926444839,0.8423817863397548,0.8949211908931699,0.7495621716287215,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.8557793345008756,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1400_D600,532/W1400/D600,all_ranked_routes,0.1996497373029772,0.8108581436077058,0.8388791593695272,0.63922942206655,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.8069176882661996,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1400_D650,532/W1400/D650,all_ranked_routes,0.28021015761821366,0.7705779334500875,0.7959719789842382,0.5157618213660246,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.762784588441331,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1400_D700,532/W1400/D700,all_ranked_routes,0.5131348511383538,0.7250437828371279,0.7250437828371279,0.21190893169877412,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.7076182136602452,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1400_D800,532/W1400/D800,all_ranked_routes,0.8126094570928196,0.63922942206655,0.5866900175131349,-0.22591943957968474,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.5995621716287216,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1400_D900,532/W1400/D900,all_ranked_routes,0.7740805604203153,0.563922942206655,0.43607705779334505,-0.3380035026269702,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.49640980735551665,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1400_D1000,532/W1400/D1000,all_ranked_routes,0.7127845884413311,0.4938704028021016,0.3169877408056042,-0.39579684763572687,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.4042031523642732,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1400_D1100,532/W1400/D1100,all_ranked_routes,0.6777583187390543,0.4308231173380035,0.14448336252189142,-0.5332749562171629,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.3064798598949212,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1400_D1200,532/W1400/D1200,all_ranked_routes,0.7758318739054291,0.37478108581436076,0.16725043782837123,-0.6085814360770578,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.3159369527145359,False,False,False,surrogate_risk_reduction_only
